engagement_id,customer_id,campaign_id,channel,Sent Count,Delivered Count,Open Rate (%),Click-Through Rate (CTR) (%),engagement_date,engagement_time,conversion_status
10653,19456,43,Direct Mail,1103,835,30.81,5.52,2024-03-25 20:00:18,20:00:18,No
10654,16111,43,Direct Mail,734,575,22.5,6.02,2024-02-21 15:04:52,15:04:52,No
10655,47746,43,Direct Mail,367,223,20.38,5.89,2024-02-29 15:36:47,15:36:47,No
10656,84368,43,Direct Mail,1037,691,32.12,9.8,2024-02-19 08:21:58,08:21:58,No
10657,50685,43,Direct Mail,742,563,29.44,5.02,2024-02-27 12:13:24,12:13:24,No
10658,10521,43,Direct Mail,1507,913,27.05,3.99,2024-02-28 10:29:57,10:29:57,No
10659,64140,43,Direct Mail,1392,1051,36.73,4.97,2024-03-22 15:44:54,15:44:54,No
10660,24609,43,Direct Mail,1295,871,33.13,8.07,2024-03-05 15:35:34,15:35:34,No
10661,32975,43,Direct Mail,765,554,22.52,8.56,2024-03-04 08:41:46,08:41:46,No
10662,79098,43,Direct Mail,1287,996,18.15,5.63,2024-02-25 14:50:04,14:50:04,No
10663,57546,43,Direct Mail,738,509,36.3,5.22,2024-02-13 13:58:51,13:58:51,No
10664,96091,43,Direct Mail,1185,813,28.43,4.88,2024-03-15 09:59:54,09:59:54,No
10665,28088,43,Direct Mail,875,541,34.4,9.28,2024-03-27 19:34:19,19:34:19,No
10666,27923,43,Direct Mail,1440,921,22.95,2.65,2024-03-03 15:57:08,15:57:08,No
10667,7896,43,Direct Mail,1014,584,31.01,3.93,2024-02-23 14:19:39,14:19:39,No
10668,93921,43,Direct Mail,759,503,21.58,3.9,2024-03-07 07:58:53,07:58:53,Yes
10669,6761,43,Direct Mail,309,232,14.94,6.17,2024-02-29 12:07:07,12:07:07,No
10670,41353,43,Direct Mail,342,208,19.65,8.56,2024-02-15 18:31:20,18:31:20,No
10671,30136,43,Direct Mail,450,348,34.25,4.78,2024-03-21 19:48:49,19:48:49,No
10672,26649,43,Direct Mail,787,663,26.99,7.66,2024-02-21 15:29:29,15:29:29,No
10673,3766,43,Direct Mail,591,439,33.62,9.13,2024-02-13 16:38:36,16:38:36,No
10674,83183,43,Direct Mail,407,287,35.06,4.53,2024-03-19 11:50:09,11:50:09,No
10675,10090,43,Direct Mail,839,544,23.93,9.05,2024-03-11 16:27:49,16:27:49,No
10676,64085,43,Direct Mail,1414,1113,25.41,3.39,2024-02-24 14:24:02,14:24:02,No
10677,66936,43,Direct Mail,1322,863,35.58,5.88,2024-03-29 11:30:42,11:30:42,No
10678,68668,43,Direct Mail,1260,757,28.85,4.81,2024-02-25 09:01:38,09:01:38,No
10679,90698,43,Direct Mail,706,572,24.45,4.89,2024-02-11 12:47:57,12:47:57,No
10680,31623,43,Direct Mail,1168,873,24.95,5.05,2024-02-27 16:01:11,16:01:11,No
10681,53986,43,Direct Mail,913,616,27.74,7.4,2024-03-21 10:09:33,10:09:33,No
10682,56054,43,Direct Mail,438,265,18.28,2.3,2024-03-01 14:38:32,14:38:32,No
10683,1648,43,Direct Mail,1409,1036,35.27,8.16,2024-03-10 13:02:17,13:02:17,No
10684,73230,43,Direct Mail,1403,1182,42.64,2.62,2024-03-18 08:41:26,08:41:26,No
10685,16534,43,Direct Mail,1116,808,29.94,2.15,2024-02-11 10:35:36,10:35:36,No
10686,62555,43,Direct Mail,578,495,14.85,3.86,2024-02-21 14:12:33,14:12:33,No
10687,8021,43,Direct Mail,1292,864,19.81,8.22,2024-02-16 13:52:59,13:52:59,No
10688,59798,43,Direct Mail,340,215,27.58,6.73,2024-03-24 07:39:27,07:39:27,No
10689,93936,43,Direct Mail,499,321,24.13,8.81,2024-02-26 17:58:13,17:58:13,No
10690,50219,43,Direct Mail,1166,744,38.34,6.7,2024-02-17 08:21:49,08:21:49,No
10691,45872,43,Direct Mail,1099,840,34.8,7.96,2024-02-24 15:23:28,15:23:28,No
10692,70191,43,Direct Mail,358,215,31.45,9.25,2024-02-14 12:18:28,12:18:28,No
10693,47184,43,Direct Mail,635,392,29.49,5.12,2024-03-08 09:09:44,09:09:44,No
10694,3290,43,Direct Mail,525,409,19.64,4.67,2024-02-10 15:04:01,15:04:01,No
10695,50986,43,Direct Mail,1187,951,33.21,2.81,2024-03-02 14:36:44,14:36:44,No
10696,36359,43,Direct Mail,319,232,21.43,6.56,2024-02-27 15:05:29,15:05:29,No
10697,86296,43,Direct Mail,890,641,19.51,5.99,2024-02-23 12:18:42,12:18:42,No
10698,84284,43,Direct Mail,1506,1073,34.27,6.51,2024-03-05 12:39:00,12:39:00,No
10699,95064,43,Direct Mail,400,284,35.47,7.63,2024-03-19 13:57:17,13:57:17,No
10700,43741,43,Direct Mail,790,553,32.24,3.29,2024-02-26 15:02:44,15:02:44,No
10701,60602,43,Direct Mail,449,347,27.93,7.29,2024-02-16 17:35:40,17:35:40,No
10702,35401,43,Direct Mail,333,249,38.93,3.33,2024-03-21 13:01:54,13:01:54,No
10703,72479,43,Direct Mail,673,400,22.97,6.45,2024-03-07 09:28:08,09:28:08,No
10704,50809,43,Direct Mail,1403,977,22.1,4.39,2024-02-11 09:58:04,09:58:04,No
10705,70416,43,Direct Mail,476,364,32.04,2.41,2024-03-03 12:26:28,12:26:28,No
10706,11048,43,Direct Mail,748,433,28.03,2.43,2024-03-18 10:32:30,10:32:30,No
10707,90308,43,Direct Mail,963,659,15.99,3.16,2024-03-23 14:11:08,14:11:08,No
10708,35160,43,Direct Mail,704,560,29.63,4.45,2024-03-03 12:10:01,12:10:01,No
10709,83598,43,Direct Mail,961,623,15.16,9.68,2024-02-20 12:27:49,12:27:49,No
10710,68604,43,Direct Mail,641,543,29.81,5.83,2024-02-15 13:51:50,13:51:50,No
10711,10182,43,Direct Mail,537,399,36.17,8.67,2024-03-08 15:00:47,15:00:47,No
10712,56426,43,Direct Mail,992,643,24.09,4.01,2024-02-12 14:18:49,14:18:49,No
10713,53071,43,Direct Mail,1564,1064,19.04,9.3,2024-03-19 10:32:13,10:32:13,No
10714,27523,43,Direct Mail,507,365,17.83,8.65,2024-03-04 16:42:40,16:42:40,No
10715,92534,43,Direct Mail,1067,768,33.84,10.43,2024-02-13 13:55:06,13:55:06,No
10716,16751,43,Direct Mail,1386,1037,15.65,2.61,2024-02-20 16:57:40,16:57:40,No
10717,77779,43,Direct Mail,727,535,20.46,6.39,2024-03-01 07:35:47,07:35:47,No
10718,29768,43,Direct Mail,380,239,21.16,4.26,2024-03-19 09:42:45,09:42:45,No
10719,32768,43,Direct Mail,1048,590,25.95,3.28,2024-02-29 20:42:23,20:42:23,No
10720,38612,43,Direct Mail,1255,838,30.62,3.35,2024-02-14 13:03:23,13:03:23,No
10721,10442,43,Direct Mail,479,405,23.79,7.06,2024-03-06 14:34:16,14:34:16,No
10722,3640,43,Direct Mail,372,213,24.44,10.09,2024-02-21 14:52:35,14:52:35,No
10723,72891,43,Direct Mail,522,342,33.66,4.04,2024-02-23 09:24:38,09:24:38,No
10724,81928,43,Direct Mail,637,409,19.48,7.85,2024-03-07 08:30:34,08:30:34,No
10725,28544,43,Direct Mail,303,243,22.4,2.29,2024-03-28 13:48:25,13:48:25,No
10726,99479,43,Direct Mail,690,533,30.29,7.79,2024-02-13 13:03:07,13:03:07,No
10727,31625,43,Direct Mail,1102,824,35.47,3.3,2024-02-27 15:56:05,15:56:05,No
10728,24027,43,Direct Mail,994,585,26.87,3.65,2024-03-13 12:26:01,12:26:01,No
10729,50971,43,Direct Mail,1416,1056,37.06,9.39,2024-02-14 21:11:15,21:11:15,No
10730,97973,43,Direct Mail,1271,853,29.74,9.31,2024-03-01 14:21:16,14:21:16,No
10731,58128,43,Direct Mail,613,395,20.61,2.38,2024-03-26 11:18:51,11:18:51,No
10732,35106,43,Direct Mail,508,321,16.63,2.48,2024-02-11 15:36:27,15:36:27,No
10733,9189,43,Direct Mail,885,620,31.07,3.98,2024-02-22 13:22:56,13:22:56,No
10734,66140,43,Direct Mail,1288,782,18.09,6.58,2024-03-27 10:21:39,10:21:39,No
10735,28222,43,Direct Mail,459,286,15.96,8.01,2024-03-13 16:09:33,16:09:33,No
10736,79395,43,Direct Mail,661,527,28.28,8.8,2024-03-03 10:35:19,10:35:19,No
10737,21909,43,Direct Mail,1325,876,22.8,4.95,2024-03-03 12:17:11,12:17:11,No
10738,37588,43,Direct Mail,607,495,28.45,9.12,2024-03-07 14:04:52,14:04:52,No
10739,63328,43,Direct Mail,581,418,32.6,7.8,2024-02-14 10:56:02,10:56:02,No
10740,86322,43,Direct Mail,748,555,27.16,10.14,2024-03-11 14:50:00,14:50:00,No
10741,74005,43,Direct Mail,1312,963,24.14,3.43,2024-02-26 12:53:33,12:53:33,No
10742,59897,43,Direct Mail,601,386,24.0,3.88,2024-02-22 18:15:34,18:15:34,No
10743,5797,43,Direct Mail,483,295,34.77,6.75,2024-03-22 13:09:12,13:09:12,No
10744,61412,43,Direct Mail,404,265,37.82,6.56,2024-02-29 12:33:46,12:33:46,No
10745,72040,43,Direct Mail,466,343,20.33,3.58,2024-03-15 13:25:57,13:25:57,No
10746,43431,43,Direct Mail,959,552,26.06,8.63,2024-02-16 05:01:29,05:01:29,No
10747,50206,43,Direct Mail,652,375,28.63,8.9,2024-02-17 13:54:56,13:54:56,No
10748,69058,43,Direct Mail,461,350,23.59,4.23,2024-02-20 08:26:25,08:26:25,No
10749,41287,43,Direct Mail,1012,660,25.7,2.17,2024-02-28 10:07:34,10:07:34,Yes
10750,71465,43,Direct Mail,603,380,19.29,3.98,2024-02-14 12:29:47,12:29:47,No
10751,33636,43,Direct Mail,1463,1043,37.07,2.26,2024-03-16 15:08:35,15:08:35,No
10752,11170,43,Direct Mail,1000,740,32.19,2.71,2024-02-12 12:47:09,12:47:09,No
10753,16159,43,Direct Mail,353,241,21.45,9.4,2024-03-12 11:40:59,11:40:59,No
10754,69154,43,Direct Mail,407,299,21.35,7.93,2024-03-23 14:26:07,14:26:07,No
10755,61386,43,Direct Mail,949,696,34.42,4.78,2024-02-13 14:24:03,14:24:03,No
10756,68917,43,Direct Mail,1165,939,18.0,4.64,2024-02-12 15:58:26,15:58:26,No
10757,82133,43,Direct Mail,978,703,20.5,7.67,2024-03-05 15:02:25,15:02:25,No
10758,67735,43,Direct Mail,849,722,28.34,5.85,2024-03-10 14:14:07,14:14:07,No
10759,63853,43,Direct Mail,1224,889,16.94,5.03,2024-02-19 15:35:17,15:35:17,No
10760,89399,43,Direct Mail,1157,721,36.05,3.66,2024-03-13 16:40:56,16:40:56,No
10761,73100,43,Direct Mail,921,597,36.98,5.96,2024-03-08 18:29:22,18:29:22,Yes
10762,17353,43,Direct Mail,617,404,36.06,7.36,2024-03-03 15:21:41,15:21:41,No
10763,54092,43,Direct Mail,559,356,35.56,4.1,2024-02-23 17:15:12,17:15:12,No
10764,37785,43,Direct Mail,1265,1000,30.07,2.31,2024-02-20 13:49:57,13:49:57,No
10765,21012,43,Direct Mail,1101,746,18.79,1.99,2024-02-18 15:21:05,15:21:05,No
10766,18562,43,Direct Mail,775,473,21.24,2.23,2024-03-07 17:15:50,17:15:50,No
10767,38066,43,Direct Mail,1126,753,29.72,6.21,2024-02-28 15:40:10,15:40:10,No
10768,48680,43,Direct Mail,362,228,34.87,9.27,2024-02-20 12:55:39,12:55:39,No
10769,77472,43,Direct Mail,1275,958,16.02,2.16,2024-02-26 08:24:59,08:24:59,No
10770,17652,43,Direct Mail,1134,782,21.8,6.66,2024-03-02 08:19:03,08:19:03,No
10771,92589,43,Direct Mail,425,277,37.04,6.98,2024-02-25 08:16:05,08:16:05,No
10772,43496,43,Direct Mail,1402,1068,21.57,5.05,2024-02-17 16:16:51,16:16:51,No
10773,84876,43,Direct Mail,701,413,24.31,6.44,2024-02-19 08:16:17,08:16:17,No
10774,55036,43,Direct Mail,713,581,33.49,5.05,2024-03-15 11:04:29,11:04:29,No
10775,13335,43,Direct Mail,593,405,27.61,4.21,2024-03-18 10:30:58,10:30:58,No
10776,52622,43,Direct Mail,386,316,36.05,7.04,2024-03-01 14:21:56,14:21:56,No
10777,50382,43,Direct Mail,425,321,27.44,8.6,2024-02-14 11:03:53,11:03:53,Yes
10778,45639,43,Direct Mail,924,644,24.24,7.93,2024-02-10 13:06:30,13:06:30,No
10779,57582,43,Direct Mail,779,598,27.03,9.02,2024-03-27 12:06:46,12:06:46,No
10780,34045,43,Direct Mail,606,413,26.26,10.0,2024-02-15 14:48:44,14:48:44,No
10781,10935,43,Direct Mail,758,557,15.34,5.63,2024-02-17 10:08:13,10:08:13,No
10782,50127,43,Direct Mail,362,231,33.46,8.51,2024-02-29 10:27:36,10:27:36,No
10783,69314,43,Direct Mail,1481,970,19.11,3.78,2024-02-26 13:17:39,13:17:39,No
10784,35818,43,Direct Mail,1135,798,27.7,4.52,2024-02-21 07:50:16,07:50:16,No
10785,91602,43,Direct Mail,1272,903,18.09,6.93,2024-03-17 14:35:30,14:35:30,No
10786,10085,43,Direct Mail,1238,761,22.86,8.91,2024-03-26 17:11:54,17:11:54,No
10787,30388,43,Direct Mail,1029,649,31.27,8.3,2024-03-11 12:04:09,12:04:09,No
10788,35312,43,Direct Mail,1357,798,28.29,9.78,2024-02-27 20:19:52,20:19:52,No
10789,44672,43,Direct Mail,645,445,23.63,5.54,2024-02-11 11:34:11,11:34:11,No
10790,58552,43,Direct Mail,432,327,39.84,3.51,2024-03-20 12:00:14,12:00:14,No
10791,63158,43,Direct Mail,349,197,17.51,3.0,2024-02-15 12:08:39,12:08:39,No
10792,60444,43,Direct Mail,285,195,30.36,8.81,2024-02-24 10:20:02,10:20:02,No
10793,78317,43,Direct Mail,832,671,24.7,4.47,2024-02-14 12:03:31,12:03:31,No
10794,43809,43,Direct Mail,654,511,15.72,7.9,2024-02-15 12:56:14,12:56:14,No
10795,78157,43,Direct Mail,1035,612,19.78,9.16,2024-02-20 12:46:58,12:46:58,No
10796,17694,43,Direct Mail,881,587,14.19,6.38,2024-02-22 13:33:08,13:33:08,No
10797,93772,43,Direct Mail,1397,976,22.19,8.54,2024-02-16 12:23:43,12:23:43,No
10798,8272,43,Direct Mail,747,475,22.23,6.93,2024-03-01 10:39:30,10:39:30,No
10799,99962,43,Direct Mail,720,505,30.61,7.65,2024-02-26 16:50:16,16:50:16,No
10800,30892,43,Direct Mail,823,606,21.73,8.14,2024-03-29 14:58:02,14:58:02,No
10801,85424,43,Direct Mail,1326,1030,35.25,7.55,2024-02-28 14:30:06,14:30:06,No
10802,50912,43,Direct Mail,1296,822,26.21,8.61,2024-02-29 11:37:21,11:37:21,No
10803,41642,43,Direct Mail,473,321,27.3,2.39,2024-02-29 07:56:20,07:56:20,No
10804,77405,43,Direct Mail,705,577,24.52,5.11,2024-02-28 12:03:19,12:03:19,Yes
10805,74479,43,Direct Mail,1367,933,30.55,8.26,2024-03-21 11:38:07,11:38:07,Yes
10806,53843,43,Direct Mail,1340,916,35.08,4.18,2024-02-26 17:34:09,17:34:09,No
10807,65292,43,Direct Mail,1318,934,15.86,3.83,2024-02-27 11:05:39,11:05:39,No
10808,32358,43,Direct Mail,1305,767,17.97,4.2,2024-02-24 12:20:32,12:20:32,No
10809,5972,43,Direct Mail,503,297,14.02,2.4,2024-02-20 11:04:34,11:04:34,No
10810,64866,43,Direct Mail,734,511,27.73,9.75,2024-03-14 08:57:26,08:57:26,No
10811,96325,43,Direct Mail,840,518,22.42,3.82,2024-03-24 09:12:32,09:12:32,No
10812,68663,43,Direct Mail,1381,876,21.1,8.63,2024-03-27 11:31:18,11:31:18,No
10813,79621,43,Direct Mail,450,369,30.58,8.31,2024-02-23 10:45:35,10:45:35,Yes
10814,72937,43,Direct Mail,971,627,21.3,2.64,2024-02-12 12:17:27,12:17:27,No
10815,28157,43,Direct Mail,673,423,30.03,6.95,2024-02-26 10:15:14,10:15:14,No
10816,87202,43,Direct Mail,1097,898,35.92,6.48,2024-03-24 10:24:13,10:24:13,No
10817,52200,43,Direct Mail,670,501,32.29,5.34,2024-02-28 17:05:02,17:05:02,No
10818,57942,43,Direct Mail,674,462,17.55,5.92,2024-02-16 13:06:08,13:06:08,No
10819,21919,43,Direct Mail,859,656,24.68,4.85,2024-02-17 12:43:28,12:43:28,No
10820,71097,43,Direct Mail,1576,945,33.25,8.86,2024-02-25 17:02:09,17:02:09,No
10821,35493,43,Direct Mail,885,567,17.67,9.41,2024-03-26 12:30:50,12:30:50,No
10822,77986,43,Direct Mail,1516,931,15.55,9.56,2024-02-21 13:02:46,13:02:46,No
10823,7398,43,Direct Mail,334,197,36.71,7.8,2024-03-11 14:14:50,14:14:50,No
10824,81789,43,Direct Mail,1360,1062,24.26,7.42,2024-02-29 15:53:27,15:53:27,No
10825,85206,43,Direct Mail,522,403,34.47,2.3,2024-02-20 08:05:05,08:05:05,No
10826,24553,43,Direct Mail,589,380,17.37,5.69,2024-02-18 04:53:28,04:53:28,No
10827,46944,43,Direct Mail,1208,807,35.09,6.54,2024-02-14 06:07:33,06:07:33,No
10828,824,43,Direct Mail,1442,1132,23.37,2.28,2024-02-19 13:11:27,13:11:27,No
10829,48557,43,Direct Mail,1017,699,31.48,4.67,2024-02-10 14:20:01,14:20:01,No
10830,76325,43,Direct Mail,1376,878,31.38,7.05,2024-02-14 19:21:47,19:21:47,No
10831,47696,43,Direct Mail,1358,1051,21.57,8.84,2024-02-14 07:25:06,07:25:06,Yes
10832,34202,43,Direct Mail,1279,755,26.16,2.8,2024-03-23 11:37:59,11:37:59,No
10833,57833,43,Direct Mail,1237,881,34.87,3.97,2024-02-14 19:31:31,19:31:31,No
10834,16921,43,Direct Mail,829,533,30.6,8.03,2024-03-04 12:40:35,12:40:35,No
10835,32619,43,Direct Mail,1153,811,15.54,3.36,2024-03-11 13:20:33,13:20:33,No
10836,47236,43,Direct Mail,712,506,17.96,3.59,2024-03-03 10:24:52,10:24:52,No
10837,56266,43,Direct Mail,916,694,24.78,6.78,2024-02-12 16:36:37,16:36:37,No
10838,41176,43,Direct Mail,687,428,33.52,7.74,2024-02-11 14:21:20,14:21:20,No
10839,10672,43,Direct Mail,964,628,31.89,2.4,2024-02-28 15:39:56,15:39:56,No
10840,18135,43,Direct Mail,305,215,17.41,6.01,2024-03-22 13:39:45,13:39:45,No
10841,80940,43,Direct Mail,919,779,38.0,3.4,2024-03-05 13:50:55,13:50:55,No
10842,92356,43,Direct Mail,855,553,21.12,1.99,2024-02-11 07:21:00,07:21:00,No
10843,31662,43,Direct Mail,412,255,31.56,8.96,2024-03-02 16:27:20,16:27:20,No
10844,47971,43,Direct Mail,1324,764,20.04,6.76,2024-02-28 15:40:08,15:40:08,No
10845,84796,43,Direct Mail,1447,971,23.01,7.56,2024-02-12 15:46:18,15:46:18,No
10846,55167,43,Direct Mail,1096,892,36.54,3.81,2024-02-26 14:20:39,14:20:39,No
10847,92191,44,Mobile App Notifications,4079,2920,60.74,20.5,2023-02-25 07:23:03,07:23:03,No
10848,39202,44,Mobile App Notifications,3802,2969,73.7,11.28,2023-02-09 12:22:51,12:22:51,No
10849,45777,44,Mobile App Notifications,2696,2496,59.29,11.25,2023-02-15 12:22:42,12:22:42,No
10850,22627,44,Mobile App Notifications,4371,3803,65.9,15.82,2023-02-24 15:23:07,15:23:07,No
10851,31534,44,Mobile App Notifications,3703,3488,70.84,12.32,2023-03-03 12:35:02,12:35:02,No
10852,87258,44,Mobile App Notifications,2495,2042,84.74,14.54,2023-02-23 11:48:49,11:48:49,No
10853,71521,44,Mobile App Notifications,3421,2506,70.8,19.37,2023-03-14 09:39:43,09:39:43,No
10854,87663,44,Mobile App Notifications,3797,2703,59.06,19.47,2023-02-10 12:45:29,12:45:29,No
10855,38862,44,Mobile App Notifications,5178,4170,64.65,21.38,2023-02-27 10:25:52,10:25:52,No
10856,47986,44,Mobile App Notifications,2227,1978,80.71,20.55,2023-02-13 14:55:07,14:55:07,Yes
10857,15837,44,Mobile App Notifications,6146,4972,61.2,19.73,2023-02-23 10:34:40,10:34:40,No
10858,8606,44,Mobile App Notifications,4499,3913,72.82,13.09,2023-03-13 18:30:59,18:30:59,No
10859,73197,44,Mobile App Notifications,2700,2258,71.55,21.42,2023-03-12 14:27:52,14:27:52,No
10860,21873,44,Mobile App Notifications,4784,4300,86.82,24.71,2023-02-27 19:07:50,19:07:50,No
10861,91096,44,Mobile App Notifications,4394,3521,75.6,24.03,2023-03-14 09:59:17,09:59:17,No
10862,19446,44,Mobile App Notifications,3907,3272,76.54,19.92,2023-02-18 17:45:41,17:45:41,No
10863,65373,44,Mobile App Notifications,3637,2502,60.39,19.91,2023-03-03 09:59:27,09:59:27,No
10864,68615,44,Mobile App Notifications,3172,2394,70.22,18.04,2023-02-20 12:49:02,12:49:02,No
10865,46445,44,Mobile App Notifications,2445,1952,57.16,12.72,2023-03-03 15:37:09,15:37:09,No
10866,6459,44,Mobile App Notifications,4242,3640,62.01,15.57,2023-02-25 19:56:09,19:56:09,No
10867,24390,44,Mobile App Notifications,3312,2866,62.38,14.6,2023-02-07 09:34:49,09:34:49,No
10868,47497,44,Mobile App Notifications,2511,2104,61.28,15.66,2023-02-27 16:00:05,16:00:05,No
10869,23067,44,Mobile App Notifications,5669,4782,70.93,23.7,2023-02-18 13:24:33,13:24:33,No
10870,14632,44,Mobile App Notifications,4635,3026,80.06,23.71,2023-02-19 15:38:49,15:38:49,No
10871,50814,44,Mobile App Notifications,4021,3253,58.92,19.59,2023-03-08 15:53:40,15:53:40,No
10872,52668,44,Mobile App Notifications,3169,2636,62.28,19.76,2023-02-12 16:44:39,16:44:39,Yes
10873,44930,44,Mobile App Notifications,4770,4268,78.26,12.78,2023-02-18 14:04:48,14:04:48,No
10874,48348,44,Mobile App Notifications,2468,1987,76.18,20.21,2023-03-04 13:15:11,13:15:11,No
10875,88543,44,Mobile App Notifications,3803,3039,79.34,13.49,2023-02-15 12:06:56,12:06:56,No
10876,86501,44,Mobile App Notifications,3221,2953,69.92,21.85,2023-02-13 14:34:14,14:34:14,No
10877,46721,44,Mobile App Notifications,2112,1749,79.23,15.19,2023-02-14 19:26:48,19:26:48,No
10878,83104,44,Mobile App Notifications,4523,3752,75.2,20.0,2023-02-20 06:15:18,06:15:18,No
10879,29913,44,Mobile App Notifications,5087,3747,59.17,13.19,2023-02-21 13:24:09,13:24:09,No
10880,73504,44,Mobile App Notifications,6568,5034,59.25,13.75,2023-03-12 11:18:58,11:18:58,No
10881,1966,44,Mobile App Notifications,2903,2326,71.61,22.68,2023-02-10 12:03:58,12:03:58,No
10882,24280,44,Mobile App Notifications,6309,5167,66.82,12.63,2023-03-02 14:55:10,14:55:10,No
10883,49320,44,Mobile App Notifications,2209,1559,77.95,22.64,2023-02-24 17:22:22,17:22:22,No
10884,40513,44,Mobile App Notifications,4144,2795,70.51,12.4,2023-02-13 10:00:40,10:00:40,No
10885,15154,44,Mobile App Notifications,3264,2722,64.44,11.32,2023-02-12 15:39:04,15:39:04,Yes
10886,64883,44,Mobile App Notifications,2691,1969,70.19,12.56,2023-02-09 12:47:15,12:47:15,No
10887,79395,44,Mobile App Notifications,4685,4026,62.18,25.04,2023-02-22 11:37:16,11:37:16,No
10888,64593,44,Mobile App Notifications,4241,3699,61.61,13.76,2023-02-21 14:31:20,14:31:20,No
10889,98536,44,Mobile App Notifications,3742,2579,66.46,20.48,2023-02-15 15:45:41,15:45:41,Yes
10890,31879,44,Mobile App Notifications,3854,2530,57.73,16.71,2023-02-22 10:37:57,10:37:57,No
10891,73975,44,Mobile App Notifications,4475,3870,59.5,12.22,2023-02-25 10:11:06,10:11:06,No
10892,43077,44,Mobile App Notifications,2895,2372,68.53,12.62,2023-03-14 09:00:12,09:00:12,No
10893,77715,44,Mobile App Notifications,2768,2209,82.25,24.43,2023-03-10 16:51:44,16:51:44,No
10894,65074,44,Mobile App Notifications,2664,1907,62.89,18.52,2023-03-16 11:27:48,11:27:48,No
10895,10312,44,Mobile App Notifications,5698,4516,69.69,10.78,2023-02-11 12:34:24,12:34:24,No
10896,71058,44,Mobile App Notifications,5711,4870,70.98,21.83,2023-02-20 11:02:03,11:02:03,No
10897,78579,44,Mobile App Notifications,5664,3793,62.62,10.6,2023-02-23 17:37:44,17:37:44,No
10898,32326,44,Mobile App Notifications,3252,2769,68.04,22.28,2023-02-25 14:15:52,14:15:52,Yes
10899,51853,44,Mobile App Notifications,6299,5142,61.64,11.97,2023-03-05 12:16:42,12:16:42,Yes
10900,38365,44,Mobile App Notifications,4447,3346,60.29,16.96,2023-02-17 15:57:06,15:57:06,No
10901,48919,44,Mobile App Notifications,6048,5158,64.41,19.58,2023-03-15 12:58:12,12:58:12,No
10902,37910,44,Mobile App Notifications,4229,3122,80.08,19.6,2023-02-09 19:57:28,19:57:28,No
10903,24416,44,Mobile App Notifications,5085,4186,71.58,16.16,2023-02-26 13:19:17,13:19:17,No
10904,65536,44,Mobile App Notifications,3497,2341,70.8,16.43,2023-02-08 11:50:52,11:50:52,No
10905,37346,44,Mobile App Notifications,1999,1551,80.32,23.91,2023-03-09 12:11:02,12:11:02,No
10906,56936,44,Mobile App Notifications,3291,2736,73.06,20.03,2023-02-19 14:51:13,14:51:13,No
10907,38452,44,Mobile App Notifications,2884,2426,84.99,17.87,2023-03-07 14:41:18,14:41:18,No
10908,23488,44,Mobile App Notifications,2667,1869,63.42,11.91,2023-02-23 15:30:11,15:30:11,No
10909,87953,44,Mobile App Notifications,4690,3358,64.77,20.11,2023-02-21 12:02:29,12:02:29,No
10910,25349,44,Mobile App Notifications,3505,2813,72.28,13.79,2023-02-25 09:31:52,09:31:52,Yes
10911,50935,44,Mobile App Notifications,4994,3504,68.68,10.15,2023-02-20 10:38:54,10:38:54,No
10912,39830,44,Mobile App Notifications,4206,3579,55.42,23.96,2023-02-24 11:02:40,11:02:40,No
10913,57876,44,Mobile App Notifications,2852,2372,65.19,16.71,2023-02-19 13:54:12,13:54:12,No
10914,50983,44,Mobile App Notifications,5746,3826,80.05,21.95,2023-02-16 09:30:56,09:30:56,No
10915,54928,44,Mobile App Notifications,5197,3561,59.36,20.92,2023-02-24 19:57:44,19:57:44,No
10916,55484,44,Mobile App Notifications,4954,3789,65.93,23.19,2023-02-07 12:02:55,12:02:55,No
10917,74941,44,Mobile App Notifications,4132,3292,72.18,15.97,2023-02-12 14:05:10,14:05:10,Yes
10918,99207,44,Mobile App Notifications,5079,4150,62.73,21.91,2023-03-08 14:26:36,14:26:36,No
10919,1612,44,Mobile App Notifications,3645,2897,67.73,13.2,2023-02-09 09:26:25,09:26:25,No
