engagement_id,customer_id,campaign_id,channel,sent,delivered,opened,clicked,engagement_date,engagement_time,conversion_status
21798,5274,36,Email,Yes,Yes,No,No,2022-05-27 14:18:37,14:18:37,No
21799,54,36,Email,Yes,Yes,Yes,Yes,2022-07-05 08:29:37,08:29:37,No
21800,633,36,Email,Yes,Yes,Yes,No,2022-06-21 12:21:41,12:21:41,Yes
21801,2765,36,Email,Yes,Yes,No,No,2022-05-23 12:25:47,12:25:47,No
21802,458,36,Email,Yes,Yes,Yes,No,2022-05-21 15:53:42,15:53:42,Yes
21803,8956,36,Email,Yes,Yes,No,No,2022-07-02 12:08:38,12:08:38,No
21804,2562,36,Email,Yes,Yes,No,No,2022-06-15 08:57:43,08:57:43,No
21805,1596,36,Email,Yes,Yes,No,No,2022-05-31 10:37:46,10:37:46,Yes
21806,9920,36,Email,Yes,Yes,Yes,No,2022-07-04 08:49:44,08:49:44,No
21807,7401,36,Email,Yes,Yes,No,No,2022-07-07 16:47:07,16:47:07,No
21808,3221,36,Email,Yes,Yes,Yes,No,2022-06-04 15:18:22,15:18:22,No
21809,8919,36,Email,Yes,Yes,No,No,2022-06-21 18:10:38,18:10:38,No
21810,8743,36,Email,Yes,Yes,No,Yes,2022-06-19 16:57:36,16:57:36,Yes
21811,3631,36,Email,Yes,Yes,No,No,2022-07-02 14:36:02,14:36:02,No
21812,9038,36,Email,Yes,Yes,No,No,2022-07-05 16:05:11,16:05:11,No
21813,5268,36,Email,Yes,Yes,No,Yes,2022-07-08 09:52:37,09:52:37,No
21814,9110,36,Email,Yes,Yes,No,No,2022-07-06 14:00:54,14:00:54,No
21815,2852,36,Email,Yes,Yes,No,No,2022-06-09 15:15:26,15:15:26,No
21816,1804,36,Email,Yes,Yes,No,No,2022-05-27 12:26:09,12:26:09,No
21817,788,36,Email,Yes,No,No,No,2022-07-04 16:29:31,16:29:31,No
21818,3354,36,Email,Yes,Yes,No,No,2022-07-07 15:32:44,15:32:44,No
21819,1949,36,Email,Yes,Yes,Yes,No,2022-05-24 12:56:38,12:56:38,No
21820,9971,36,Email,Yes,Yes,No,No,2022-05-25 12:49:58,12:49:58,No
21821,9792,36,Email,Yes,Yes,Yes,Yes,2022-07-02 11:31:47,11:31:47,No
21822,3552,36,Email,Yes,Yes,Yes,No,2022-07-03 13:50:01,13:50:01,No
21823,7715,36,Email,Yes,Yes,No,No,2022-06-20 12:19:10,12:19:10,No
21824,4962,36,Email,Yes,No,No,No,2022-06-01 12:29:43,12:29:43,No
21825,6249,36,Email,Yes,Yes,Yes,No,2022-06-15 14:06:38,14:06:38,No
21826,4523,36,Email,Yes,Yes,No,No,2022-06-05 10:43:40,10:43:40,No
21827,7818,36,Email,Yes,Yes,Yes,No,2022-06-17 09:45:40,09:45:40,No
21828,9599,36,Email,Yes,Yes,No,No,2022-07-02 15:22:25,15:22:25,No
21829,1538,36,Email,Yes,Yes,Yes,No,2022-06-14 10:14:33,10:14:33,Yes
21830,5552,36,Email,Yes,Yes,No,No,2022-06-14 12:09:01,12:09:01,No
21831,4488,36,Email,Yes,Yes,No,No,2022-07-04 14:18:41,14:18:41,No
21832,5235,36,Email,Yes,Yes,Yes,No,2022-07-01 08:41:32,08:41:32,No
21833,2762,36,Email,Yes,Yes,Yes,No,2022-07-03 12:51:33,12:51:33,No
21834,202,36,Email,Yes,Yes,No,No,2022-06-10 12:14:48,12:14:48,No
21835,5660,36,Email,Yes,Yes,No,No,2022-05-30 12:49:14,12:49:14,No
21836,8297,36,Email,Yes,Yes,No,Yes,2022-06-21 16:35:27,16:35:27,No
21837,2892,36,Email,Yes,Yes,No,No,2022-06-02 18:53:09,18:53:09,No
21838,7785,36,Email,Yes,Yes,No,No,2022-07-07 16:01:05,16:01:05,No
21839,3364,36,Email,Yes,Yes,Yes,No,2022-06-25 18:54:17,18:54:17,No
21840,8818,36,Email,Yes,Yes,No,No,2022-06-26 15:13:20,15:13:20,No
21841,9350,36,Email,Yes,Yes,Yes,No,2022-07-01 08:49:28,08:49:28,Yes
21842,2039,36,Email,Yes,Yes,No,No,2022-07-07 12:56:45,12:56:45,No
21843,9076,36,Email,Yes,Yes,Yes,No,2022-07-06 10:21:50,10:21:50,No
21844,4553,36,Email,Yes,Yes,Yes,No,2022-06-03 06:13:15,06:13:15,No
21845,3984,36,Email,Yes,Yes,No,No,2022-06-19 09:36:11,09:36:11,No
21846,7284,36,Email,Yes,Yes,No,No,2022-05-24 11:04:15,11:04:15,No
21847,8598,36,Email,Yes,Yes,No,No,2022-07-07 13:58:40,13:58:40,Yes
21848,9602,36,Email,Yes,Yes,No,No,2022-05-19 17:08:26,17:08:26,No
21849,9875,36,Email,Yes,Yes,No,No,2022-06-03 11:16:35,11:16:35,No
21850,8048,36,Email,Yes,Yes,Yes,No,2022-07-07 16:32:29,16:32:29,No
21851,5293,36,Email,Yes,Yes,No,No,2022-05-27 12:28:21,12:28:21,No
21852,6061,36,Email,Yes,Yes,No,No,2022-06-03 12:39:04,12:39:04,No
21853,4944,36,Email,Yes,Yes,No,No,2022-07-03 08:19:37,08:19:37,No
21854,8128,36,Email,Yes,Yes,Yes,Yes,2022-06-09 17:55:03,17:55:03,No
21855,9,36,Email,Yes,Yes,Yes,No,2022-07-01 12:07:04,12:07:04,No
21856,4044,36,Email,Yes,Yes,No,No,2022-05-29 12:24:09,12:24:09,No
21857,8989,36,Email,Yes,Yes,No,No,2022-06-08 13:15:45,13:15:45,No
21858,3469,36,Email,Yes,Yes,Yes,No,2022-06-08 14:16:02,14:16:02,No
21859,9769,36,Email,Yes,Yes,No,No,2022-05-24 10:34:42,10:34:42,No
21860,6538,36,Email,Yes,Yes,No,No,2022-06-17 16:04:17,16:04:17,No
21861,9524,36,Email,Yes,Yes,Yes,Yes,2022-06-01 13:31:25,13:31:25,No
21862,325,36,Email,Yes,Yes,No,No,2022-07-02 11:28:05,11:28:05,No
21863,3192,36,Email,Yes,Yes,No,No,2022-07-04 11:39:34,11:39:34,No
21864,2031,36,Email,Yes,Yes,No,No,2022-07-01 09:50:41,09:50:41,No
21865,442,36,Email,Yes,Yes,Yes,No,2022-06-13 15:09:21,15:09:21,No
21866,6379,36,Email,Yes,Yes,No,No,2022-06-29 15:51:04,15:51:04,No
21867,5836,36,Email,Yes,Yes,No,No,2022-06-16 16:35:50,16:35:50,Yes
21868,9873,36,Email,Yes,Yes,No,No,2022-07-08 14:29:11,14:29:11,No
21869,8328,36,Email,Yes,Yes,No,No,2022-06-20 10:45:40,10:45:40,No
21870,3391,36,Email,Yes,Yes,No,Yes,2022-05-31 10:32:37,10:32:37,No
21871,4325,36,Email,Yes,Yes,No,No,2022-07-08 07:04:36,07:04:36,Yes
21872,8447,36,Email,Yes,Yes,No,No,2022-06-25 10:51:33,10:51:33,No
21873,9264,36,Email,Yes,Yes,No,No,2022-06-26 13:55:34,13:55:34,No
21874,7172,36,Email,Yes,Yes,No,No,2022-06-08 17:44:55,17:44:55,No
21875,3377,36,Email,Yes,Yes,No,No,2022-07-06 18:56:28,18:56:28,No
21876,7430,36,Email,Yes,Yes,No,No,2022-07-08 18:36:53,18:36:53,No
21877,4238,36,Email,Yes,Yes,Yes,No,2022-07-05 16:58:16,16:58:16,No
21878,1923,36,Email,Yes,Yes,No,No,2022-07-08 19:12:19,19:12:19,No
21879,9380,36,Email,Yes,Yes,No,No,2022-05-27 07:52:06,07:52:06,No
21880,1440,36,Email,Yes,Yes,Yes,No,2022-06-19 12:21:44,12:21:44,No
21881,3667,36,Email,Yes,Yes,No,No,2022-07-06 13:12:35,13:12:35,No
21882,1895,36,Email,Yes,Yes,No,No,2022-06-11 08:38:11,08:38:11,No
21883,1190,36,Email,Yes,Yes,No,No,2022-07-01 13:32:46,13:32:46,Yes
21884,3903,36,Email,Yes,Yes,No,No,2022-07-07 15:28:32,15:28:32,No
21885,3191,36,Email,Yes,Yes,No,No,2022-07-04 14:57:08,14:57:08,No
21886,2602,36,Email,Yes,Yes,No,No,2022-07-05 07:26:36,07:26:36,No
21887,3518,36,Email,Yes,Yes,No,No,2022-07-01 14:38:10,14:38:10,No
21888,6830,36,Email,Yes,Yes,No,No,2022-05-20 07:18:43,07:18:43,No
21889,130,36,Email,Yes,Yes,No,No,2022-06-08 08:55:44,08:55:44,No
21890,8198,36,Email,Yes,Yes,Yes,No,2022-07-01 08:11:46,08:11:46,No
21891,8177,36,Email,Yes,Yes,Yes,No,2022-05-20 11:31:30,11:31:30,No
21892,7986,36,Email,Yes,Yes,No,No,2022-05-26 14:21:20,14:21:20,No
21893,16,36,Email,Yes,Yes,No,Yes,2022-06-06 14:23:07,14:23:07,No
21894,2399,37,Email,Yes,Yes,No,No,2023-08-12 09:14:23,09:14:23,No
21895,2233,37,Email,Yes,Yes,No,No,2023-08-11 17:41:19,17:41:19,No
21896,513,37,Email,Yes,Yes,No,No,2023-09-18 12:37:27,12:37:27,No
21897,3493,37,Email,Yes,Yes,No,No,2023-08-15 12:18:07,12:18:07,No
21898,3968,37,Email,Yes,Yes,No,No,2023-08-26 15:30:09,15:30:09,No
21899,1314,37,Email,Yes,Yes,Yes,No,2023-09-01 15:28:31,15:28:31,No
21900,8291,37,Email,Yes,Yes,No,No,2023-09-06 12:10:10,12:10:10,No
21901,1395,37,Email,Yes,Yes,Yes,No,2023-09-12 10:37:17,10:37:17,Yes
21902,1488,37,Email,Yes,Yes,Yes,No,2023-09-14 12:11:55,12:11:55,Yes
21903,9042,37,Email,Yes,Yes,No,No,2023-09-13 13:08:44,13:08:44,No
21904,1068,37,Email,Yes,Yes,No,No,2023-09-10 09:32:16,09:32:16,No
21905,3311,37,Email,Yes,Yes,No,No,2023-08-22 16:16:32,16:16:32,No
21906,7622,37,Email,Yes,Yes,No,No,2023-08-31 13:01:51,13:01:51,No
21907,5842,37,Email,Yes,Yes,Yes,No,2023-08-26 14:50:20,14:50:20,No
21908,3653,37,Email,Yes,Yes,No,No,2023-09-18 17:49:55,17:49:55,No
21909,477,37,Email,Yes,Yes,No,No,2023-08-31 16:09:55,16:09:55,No
21910,6346,37,Email,Yes,Yes,Yes,No,2023-08-12 16:02:35,16:02:35,No
21911,6491,37,Email,Yes,Yes,Yes,No,2023-08-10 13:31:22,13:31:22,No
21912,3350,37,Email,Yes,Yes,No,No,2023-08-29 13:25:14,13:25:14,No
21913,9426,37,Email,Yes,Yes,Yes,No,2023-09-25 09:24:27,09:24:27,Yes
21914,3045,37,Email,Yes,Yes,No,No,2023-08-20 14:59:09,14:59:09,No
21915,8269,37,Email,Yes,No,No,No,2023-09-20 11:46:03,11:46:03,No
21916,7290,37,Email,Yes,Yes,No,Yes,2023-08-21 15:56:30,15:56:30,No
21917,7590,37,Email,Yes,Yes,No,No,2023-09-16 09:01:58,09:01:58,No
21918,9277,37,Email,Yes,Yes,No,No,2023-09-02 06:38:08,06:38:08,No
21919,1562,37,Email,Yes,Yes,No,No,2023-09-18 15:51:45,15:51:45,No
21920,2660,37,Email,Yes,Yes,Yes,No,2023-08-12 20:15:16,20:15:16,No
21921,7007,37,Email,Yes,Yes,No,No,2023-08-16 12:27:28,12:27:28,No
21922,4098,37,Email,Yes,Yes,No,No,2023-08-25 14:00:20,14:00:20,No
21923,3145,37,Email,Yes,Yes,Yes,Yes,2023-08-15 14:18:45,14:18:45,No
21924,7830,37,Email,Yes,Yes,No,No,2023-09-09 14:16:36,14:16:36,No
21925,4020,37,Email,Yes,Yes,No,No,2023-09-10 12:31:07,12:31:07,No
21926,7644,37,Email,Yes,Yes,No,No,2023-09-08 12:53:29,12:53:29,No
21927,1061,37,Email,Yes,Yes,No,No,2023-08-31 08:41:24,08:41:24,Yes
21928,7057,37,Email,Yes,Yes,No,No,2023-09-01 11:14:03,11:14:03,No
21929,4053,37,Email,Yes,Yes,Yes,Yes,2023-08-21 17:32:47,17:32:47,No
21930,2601,37,Email,Yes,Yes,Yes,No,2023-09-21 14:55:14,14:55:14,No
21931,4368,37,Email,Yes,Yes,No,No,2023-08-28 16:37:55,16:37:55,Yes
21932,7494,37,Email,Yes,Yes,Yes,No,2023-08-16 15:59:21,15:59:21,No
21933,5248,37,Email,Yes,Yes,No,No,2023-09-11 14:10:57,14:10:57,No
21934,1403,37,Email,Yes,Yes,No,No,2023-09-15 08:08:30,08:08:30,No
21935,5670,37,Email,Yes,Yes,No,No,2023-08-21 10:25:07,10:25:07,No
21936,8183,37,Email,Yes,Yes,No,No,2023-09-20 15:23:36,15:23:36,No
21937,3802,37,Email,Yes,Yes,No,No,2023-09-02 15:27:13,15:27:13,No
21938,4321,37,Email,Yes,Yes,No,No,2023-09-18 12:24:27,12:24:27,Yes
21939,6258,37,Email,Yes,Yes,No,No,2023-08-13 16:33:21,16:33:21,No
21940,1567,37,Email,Yes,Yes,No,No,2023-09-19 11:07:02,11:07:02,No
21941,7416,37,Email,Yes,No,Yes,No,2023-09-11 16:36:35,16:36:35,No
21942,5787,37,Email,Yes,Yes,No,No,2023-09-18 12:49:52,12:49:52,No
21943,186,37,Email,Yes,Yes,No,No,2023-08-17 09:48:40,09:48:40,No
21944,8361,37,Email,Yes,No,Yes,No,2023-08-10 10:18:17,10:18:17,No
21945,5976,37,Email,Yes,Yes,No,No,2023-09-14 08:58:01,08:58:01,No
21946,4810,37,Email,Yes,Yes,No,No,2023-09-12 16:18:24,16:18:24,No
21947,6335,37,Email,Yes,Yes,No,No,2023-08-23 07:01:21,07:01:21,No
21948,9765,37,Email,Yes,Yes,No,No,2023-08-15 10:39:14,10:39:14,No
21949,7966,37,Email,Yes,Yes,No,No,2023-09-19 14:21:06,14:21:06,No
21950,3003,37,Email,Yes,Yes,No,No,2023-08-19 16:21:02,16:21:02,No
21951,7111,37,Email,Yes,Yes,No,No,2023-08-15 13:46:29,13:46:29,No
21952,635,37,Email,Yes,Yes,No,No,2023-08-17 12:38:52,12:38:52,No
21953,6077,37,Email,Yes,Yes,No,No,2023-08-29 14:31:09,14:31:09,No
21954,6825,37,Email,Yes,Yes,No,No,2023-08-23 14:27:58,14:27:58,No
21955,1357,37,Email,Yes,Yes,No,No,2023-08-23 11:51:16,11:51:16,No
21956,7843,37,Email,Yes,Yes,No,No,2023-09-11 12:30:49,12:30:49,No
21957,1692,37,Email,Yes,Yes,No,No,2023-09-14 13:10:28,13:10:28,No
21958,1272,37,Email,Yes,Yes,No,No,2023-09-13 12:36:18,12:36:18,No
21959,2286,37,Email,Yes,Yes,Yes,No,2023-08-28 13:10:21,13:10:21,No
21960,506,37,Email,Yes,Yes,No,No,2023-08-17 15:18:24,15:18:24,Yes
21961,1481,37,Email,Yes,Yes,No,No,2023-08-31 10:15:18,10:15:18,No
21962,829,37,Email,Yes,Yes,No,No,2023-09-23 09:17:25,09:17:25,No
21963,8103,37,Email,Yes,Yes,Yes,No,2023-08-14 18:44:03,18:44:03,No
21964,2573,37,Email,Yes,Yes,No,No,2023-08-19 15:06:48,15:06:48,No
21965,2798,37,Email,Yes,Yes,Yes,No,2023-08-23 10:49:01,10:49:01,No
21966,8276,37,Email,Yes,Yes,Yes,No,2023-08-25 12:26:19,12:26:19,No
21967,786,37,Email,Yes,Yes,No,No,2023-09-05 19:37:24,19:37:24,No
21968,5828,37,Email,Yes,Yes,No,No,2023-09-09 12:55:14,12:55:14,Yes
21969,1787,37,Email,Yes,Yes,No,No,2023-09-13 14:27:46,14:27:46,Yes
21970,1254,37,Email,Yes,Yes,No,No,2023-09-18 13:01:57,13:01:57,No
21971,3562,37,Email,Yes,Yes,No,No,2023-09-13 15:21:53,15:21:53,No
21972,8029,37,Email,Yes,Yes,No,No,2023-09-24 12:22:33,12:22:33,No
21973,2558,37,Email,Yes,Yes,No,No,2023-09-18 13:41:25,13:41:25,No
21974,4690,37,Email,Yes,Yes,No,Yes,2023-08-24 15:55:41,15:55:41,No
21975,824,37,Email,Yes,Yes,No,Yes,2023-09-09 23:05:41,23:05:41,No
21976,9447,37,Email,Yes,Yes,Yes,No,2023-09-28 09:43:44,09:43:44,No
21977,9044,37,Email,Yes,Yes,No,No,2023-09-14 13:30:22,13:30:22,Yes
21978,2333,37,Email,Yes,Yes,Yes,No,2023-09-19 11:09:24,11:09:24,No
21979,1699,37,Email,Yes,Yes,No,Yes,2023-09-01 11:20:27,11:20:27,No
21980,2712,37,Email,Yes,Yes,Yes,No,2023-09-10 14:11:03,14:11:03,No
21981,906,37,Email,Yes,Yes,No,No,2023-08-12 15:20:20,15:20:20,No
21982,8732,37,Email,Yes,Yes,Yes,No,2023-08-28 09:08:10,09:08:10,No
21983,8007,37,Email,Yes,Yes,No,No,2023-08-18 13:48:29,13:48:29,Yes
21984,4642,37,Email,Yes,Yes,No,No,2023-09-07 14:42:58,14:42:58,No
21985,7876,37,Email,Yes,Yes,Yes,No,2023-08-30 09:08:27,09:08:27,No
21986,4245,37,Email,Yes,Yes,No,No,2023-09-19 11:54:23,11:54:23,No
21987,8204,37,Email,Yes,Yes,No,No,2023-08-14 10:18:14,10:18:14,No
21988,6983,37,Email,Yes,Yes,No,No,2023-09-25 09:09:45,09:09:45,No
21989,3959,37,Email,Yes,Yes,No,No,2023-09-21 12:27:48,12:27:48,No
21990,8694,37,Email,Yes,Yes,No,No,2023-08-12 11:40:25,11:40:25,No
21991,9138,37,Email,Yes,Yes,No,No,2023-09-19 12:55:50,12:55:50,No
21992,1754,37,Email,Yes,Yes,No,No,2023-09-28 12:18:06,12:18:06,No
21993,6640,37,Email,Yes,Yes,No,No,2023-09-14 11:11:21,11:11:21,No
21994,7858,37,Email,Yes,Yes,No,No,2023-09-27 13:02:05,13:02:05,No
21995,4931,37,Email,Yes,Yes,No,No,2023-09-02 11:13:26,11:13:26,No
21996,4262,37,Email,Yes,Yes,No,No,2023-09-18 15:21:55,15:21:55,No
21997,140,37,Email,Yes,Yes,No,No,2023-09-18 12:48:10,12:48:10,No
21998,5385,37,Email,Yes,Yes,No,No,2023-09-26 15:18:21,15:18:21,No
21999,431,37,Email,Yes,Yes,No,No,2023-08-16 14:24:59,14:24:59,No
22000,3559,37,Email,Yes,Yes,Yes,No,2023-08-30 14:56:05,14:56:05,No
22001,9286,37,Email,Yes,Yes,No,No,2023-08-31 12:53:52,12:53:52,No
22002,1517,37,Email,Yes,Yes,No,No,2023-09-22 15:21:43,15:21:43,No
22003,4205,37,Email,Yes,Yes,Yes,No,2023-09-26 09:59:15,09:59:15,No
22004,5986,37,Email,Yes,Yes,No,No,2023-09-01 15:03:31,15:03:31,No
22005,2084,37,Email,Yes,Yes,No,No,2023-09-27 12:37:03,12:37:03,Yes
22006,6966,37,Email,Yes,Yes,No,Yes,2023-08-17 12:09:19,12:09:19,No
22007,2814,37,Email,Yes,Yes,Yes,No,2023-09-19 12:19:56,12:19:56,No
22008,1118,37,Email,Yes,Yes,No,No,2023-09-07 16:08:29,16:08:29,No
22009,9996,37,Email,Yes,Yes,No,Yes,2023-09-05 12:59:45,12:59:45,No
22010,1660,37,Email,Yes,Yes,No,No,2023-08-31 14:58:59,14:58:59,No
22011,7150,37,Email,Yes,Yes,Yes,No,2023-09-22 11:36:11,11:36:11,No
22012,2277,37,Email,Yes,Yes,Yes,No,2023-09-16 06:17:15,06:17:15,No
22013,6506,37,Email,Yes,Yes,No,No,2023-09-23 18:43:28,18:43:28,No
22014,6807,37,Email,Yes,Yes,No,No,2023-08-15 16:07:55,16:07:55,No
22015,1456,37,Email,Yes,Yes,No,Yes,2023-08-23 17:38:38,17:38:38,No
22016,3824,37,Email,Yes,Yes,Yes,No,2023-08-12 08:03:06,08:03:06,No
22017,430,37,Email,Yes,Yes,No,No,2023-09-02 08:52:40,08:52:40,No
22018,1735,37,Email,Yes,Yes,No,No,2023-08-25 11:46:41,11:46:41,No
22019,3644,37,Email,Yes,Yes,No,No,2023-08-24 11:01:19,11:01:19,No
22020,9182,37,Email,Yes,Yes,No,No,2023-08-17 14:19:27,14:19:27,No
22021,1020,37,Email,Yes,Yes,No,No,2023-08-18 15:26:42,15:26:42,No
22022,344,37,Email,Yes,Yes,No,No,2023-09-14 11:36:23,11:36:23,No
22023,6612,37,Email,Yes,Yes,No,No,2023-09-07 12:45:20,12:45:20,No
22024,4766,37,Email,Yes,Yes,No,No,2023-09-14 15:00:26,15:00:26,No
22025,2340,37,Email,Yes,Yes,Yes,No,2023-08-26 10:37:46,10:37:46,Yes
22026,1613,37,Email,Yes,Yes,No,No,2023-08-13 13:01:51,13:01:51,Yes
22027,9438,37,Email,Yes,Yes,No,No,2023-08-11 10:03:48,10:03:48,No
22028,28,37,Email,Yes,Yes,No,No,2023-09-24 09:27:09,09:27:09,No
22029,8122,37,Email,Yes,Yes,No,No,2023-08-11 11:21:58,11:21:58,No
22030,9453,37,Email,Yes,Yes,No,No,2023-08-26 13:33:10,13:33:10,No
22031,2072,37,Email,Yes,Yes,No,No,2023-09-19 14:02:40,14:02:40,No
22032,920,37,Email,Yes,Yes,No,No,2023-08-15 09:06:55,09:06:55,No
22033,3740,37,Email,Yes,Yes,No,No,2023-09-01 12:04:47,12:04:47,Yes
22034,7475,37,Email,Yes,Yes,Yes,No,2023-09-12 16:50:04,16:50:04,No
22035,5779,37,Email,Yes,Yes,Yes,No,2023-09-07 12:47:31,12:47:31,No
22036,6012,37,Email,Yes,Yes,No,No,2023-08-29 13:52:12,13:52:12,No
22037,5453,37,Email,Yes,Yes,No,No,2023-08-16 16:07:12,16:07:12,No
22038,6850,37,Email,Yes,Yes,No,No,2023-08-18 13:01:31,13:01:31,No
22039,6087,37,Email,Yes,Yes,No,No,2023-09-22 11:46:49,11:46:49,No
22040,6234,37,Email,Yes,No,No,No,2023-09-28 14:58:31,14:58:31,No
22041,5147,37,Email,Yes,Yes,No,Yes,2023-09-27 08:28:25,08:28:25,No
22042,2554,37,Email,Yes,Yes,Yes,No,2023-09-17 20:42:20,20:42:20,Yes
22043,7517,37,Email,Yes,Yes,No,No,2023-09-21 13:04:41,13:04:41,No
22044,1641,37,Email,Yes,Yes,Yes,No,2023-08-13 09:49:53,09:49:53,No
22045,774,37,Email,Yes,Yes,Yes,No,2023-08-19 15:03:38,15:03:38,No
22046,2739,37,Email,Yes,Yes,No,Yes,2023-08-22 12:01:17,12:01:17,No
22047,4171,37,Email,Yes,Yes,No,No,2023-08-17 12:43:04,12:43:04,No
22048,3578,37,Email,Yes,Yes,No,Yes,2023-08-31 13:51:49,13:51:49,No
22049,6420,37,Email,Yes,Yes,No,No,2023-08-11 16:42:10,16:42:10,No
22050,6204,37,Email,Yes,Yes,No,No,2023-09-19 12:11:22,12:11:22,Yes
22051,4879,37,Email,Yes,Yes,No,No,2023-08-27 11:38:03,11:38:03,Yes
22052,5388,37,Email,Yes,Yes,No,No,2023-09-07 16:55:24,16:55:24,No
22053,5760,37,Email,Yes,Yes,No,No,2023-09-05 09:46:38,09:46:38,No
22054,2342,37,Email,Yes,Yes,Yes,No,2023-08-25 17:02:27,17:02:27,No
22055,905,37,Email,Yes,Yes,No,No,2023-09-27 15:52:30,15:52:30,No
22056,985,37,Email,Yes,Yes,No,No,2023-09-05 11:36:53,11:36:53,No
22057,715,37,Email,Yes,Yes,No,No,2023-09-18 15:43:03,15:43:03,No
22058,2268,37,Email,Yes,Yes,No,No,2023-09-02 16:46:07,16:46:07,No
22059,565,37,Email,Yes,Yes,No,No,2023-08-17 10:40:42,10:40:42,No
22060,710,37,Email,Yes,Yes,No,No,2023-09-10 07:17:16,07:17:16,No
22061,7608,37,Email,Yes,Yes,No,No,2023-09-06 14:44:41,14:44:41,No
22062,1019,37,Email,Yes,Yes,No,No,2023-09-23 13:45:57,13:45:57,No
22063,6296,37,Email,Yes,Yes,No,No,2023-09-26 16:48:41,16:48:41,No
22064,828,37,Email,Yes,Yes,No,No,2023-08-12 15:45:24,15:45:24,No
22065,4536,37,Email,Yes,Yes,No,No,2023-08-12 10:24:17,10:24:17,No
22066,2512,37,Email,Yes,Yes,Yes,No,2023-08-19 14:23:40,14:23:40,No
22067,931,37,Email,Yes,Yes,Yes,No,2023-08-21 10:48:09,10:48:09,No
22068,5143,37,Email,Yes,Yes,No,No,2023-08-14 11:13:04,11:13:04,No
22069,3131,37,Email,Yes,Yes,No,No,2023-09-10 08:10:47,08:10:47,No
22070,7482,37,Email,Yes,Yes,No,No,2023-08-25 11:21:56,11:21:56,No
22071,2844,37,Email,Yes,Yes,Yes,No,2023-09-21 07:06:44,07:06:44,No
22072,38,37,Email,Yes,Yes,No,No,2023-09-21 10:06:22,10:06:22,No
22073,4002,37,Email,Yes,Yes,No,No,2023-08-24 15:37:35,15:37:35,No
22074,9621,37,Email,Yes,Yes,Yes,No,2023-08-23 11:55:14,11:55:14,No
22075,4380,37,Email,Yes,No,No,No,2023-08-31 14:39:24,14:39:24,No
22076,3480,37,Email,Yes,Yes,No,No,2023-08-27 10:04:46,10:04:46,No
22077,3275,37,Email,Yes,Yes,No,No,2023-08-12 14:57:14,14:57:14,No
22078,1326,37,Email,Yes,Yes,No,No,2023-09-03 08:05:01,08:05:01,No
22079,4129,37,Email,Yes,Yes,No,No,2023-08-11 16:19:10,16:19:10,No
22080,8198,37,Email,Yes,Yes,No,Yes,2023-09-26 12:09:15,12:09:15,No
22081,6411,37,Email,Yes,Yes,No,No,2023-09-13 12:23:38,12:23:38,No
22082,2609,37,Email,Yes,Yes,No,No,2023-08-14 17:46:27,17:46:27,No
22083,7475,37,Email,Yes,Yes,No,No,2023-09-10 13:54:58,13:54:58,No
22084,7426,37,Email,Yes,Yes,Yes,No,2023-09-27 11:26:14,11:26:14,Yes
22085,4107,37,Email,Yes,Yes,No,No,2023-09-24 13:39:40,13:39:40,No
22086,4613,37,Email,Yes,Yes,No,No,2023-09-25 16:07:19,16:07:19,No
22087,6152,37,Email,Yes,Yes,No,No,2023-08-17 11:13:34,11:13:34,No
22088,2297,37,Email,Yes,Yes,No,No,2023-08-24 12:33:41,12:33:41,No
22089,1899,37,Email,Yes,Yes,No,No,2023-08-14 11:43:14,11:43:14,No
22090,9895,37,Email,Yes,Yes,No,No,2023-09-26 12:30:44,12:30:44,No
22091,9618,37,Email,Yes,Yes,No,No,2023-08-18 15:38:26,15:38:26,No
22092,5407,37,Email,Yes,Yes,No,No,2023-09-10 14:20:57,14:20:57,No
22093,9659,37,Email,Yes,Yes,No,No,2023-09-06 13:20:38,13:20:38,No
22094,593,37,Email,Yes,Yes,No,No,2023-09-14 11:21:21,11:21:21,No
22095,758,37,Email,Yes,Yes,No,Yes,2023-09-24 17:11:38,17:11:38,Yes
22096,9132,37,Email,Yes,Yes,No,No,2023-08-26 14:21:49,14:21:49,No
22097,5680,37,Email,Yes,Yes,No,No,2023-08-27 14:03:36,14:03:36,No
22098,7881,37,Email,Yes,Yes,No,No,2023-08-31 12:06:51,12:06:51,No
22099,9886,37,Email,Yes,Yes,No,Yes,2023-08-19 10:39:17,10:39:17,No
22100,4536,37,Email,Yes,Yes,No,No,2023-08-20 14:47:46,14:47:46,No
22101,6537,37,Email,Yes,Yes,No,No,2023-09-01 14:44:31,14:44:31,No
22102,6276,37,Email,Yes,Yes,No,No,2023-09-10 14:53:12,14:53:12,No
22103,6906,37,Email,Yes,Yes,No,No,2023-08-11 07:34:44,07:34:44,No
22104,8147,37,Email,Yes,Yes,Yes,No,2023-09-28 13:17:09,13:17:09,No
22105,3364,37,Email,Yes,Yes,No,No,2023-09-08 08:23:53,08:23:53,No
22106,9422,37,Email,Yes,Yes,Yes,No,2023-08-17 10:25:59,10:25:59,No
22107,60,37,Email,Yes,Yes,No,No,2023-08-26 09:21:02,09:21:02,No
22108,8806,37,Email,Yes,Yes,No,No,2023-09-22 11:35:01,11:35:01,No
22109,76,37,Email,Yes,Yes,Yes,No,2023-08-22 11:41:55,11:41:55,No
