customer_id,has_mobile_app,has_web_account,mobile_logins_per_week,web_logins_per_week,avg_mobile_session_duration,avg_web_session_duration,last_mobile_login,last_web_login
8459,Yes,Yes,8,6,3.3,3.2,2023-10-14 13:40:54.204968,2023-10-07 22:54:07.635138
8460,Yes,Yes,7,8,4.5,5.2,2024-11-11 18:16:48.645780,2024-10-17 20:56:15.949158
8461,Yes,Yes,11,6,1.1,4.0,2025-02-17 18:00:51.552759,2025-02-10 21:30:21.415120
8462,Yes,Yes,6,8,5.3,6.8,2025-02-18 20:20:42.369449,2025-02-05 16:30:53.765896
8463,Yes,Yes,6,6,1.7,3.5,2025-02-16 04:07:11.131852,2025-02-07 09:08:31.383008
8464,Yes,Yes,7,8,3.5,6.6,2025-02-18 01:48:38.869274,2025-02-01 21:54:57.258211
8465,Yes,No,10,0,1.1,0.0,2025-02-19 02:42:19.058435,
8466,Yes,Yes,7,4,2.6,3.3,2023-12-14 06:06:59.554001,2023-12-20 16:41:03.070735
8467,No,Yes,0,8,0.0,5.7,,2025-02-23 00:23:42.042031
8468,Yes,Yes,7,4,3.9,3.8,2025-02-21 21:29:18.819480,2025-02-05 06:14:07.771921
8469,Yes,No,9,0,4.1,0.0,2025-02-17 01:55:53.338258,
8470,Yes,No,12,0,3.6,0.0,2025-02-17 17:34:09.591737,
8471,Yes,Yes,6,5,2.6,5.3,2025-02-20 12:13:21.370620,2025-02-19 01:20:19.028567
8472,Yes,Yes,6,5,5.7,4.0,2025-02-24 08:16:27.074139,2025-02-10 04:58:35.416114
8473,No,Yes,0,5,0.0,7.7,,2025-02-18 12:48:52.539745
8474,No,Yes,0,9,0.0,7.7,,2025-02-08 18:19:42.842079
8475,Yes,Yes,10,6,3.7,3.6,2025-02-19 12:10:09.331853,2025-02-17 05:54:56.789637
8476,No,Yes,0,7,0.0,6.8,,2025-02-18 16:02:17.661380
8477,Yes,Yes,5,7,3.3,6.9,2025-02-15 17:59:27.018189,2025-02-20 22:39:15.906729
8478,Yes,Yes,11,5,3.4,4.2,2025-02-16 18:28:09.906564,2025-02-18 12:05:56.942222
8479,Yes,Yes,6,8,4.0,6.5,2025-02-21 07:48:35.222403,2025-02-01 23:21:52.717036
8480,Yes,Yes,10,5,3.9,1.2,2025-02-25 14:12:39.795878,2025-01-30 02:28:05.967517
8481,Yes,Yes,11,5,3.0,5.3,2025-02-19 08:42:39.176818,2025-02-12 06:53:34.837408
8482,Yes,No,7,0,3.7,0.0,2025-02-20 18:45:44.792137,
8483,Yes,Yes,5,7,3.3,5.4,2025-02-24 05:37:31.506780,2025-02-17 02:02:52.340384
8484,Yes,Yes,6,7,3.0,6.6,2024-08-12 19:48:46.524683,2024-08-20 21:19:40.304523
8485,Yes,Yes,10,5,2.7,4.3,2025-02-18 05:18:00.110503,2025-02-11 04:10:52.212353
8486,No,Yes,0,9,0.0,6.6,,2025-02-05 04:10:55.054960
8487,No,Yes,0,4,0.0,9.5,,2025-02-01 17:00:40.391032
8488,Yes,Yes,11,6,4.4,3.3,2025-02-24 11:49:36.116856,2025-02-09 05:31:30.207618
8489,No,Yes,0,5,0.0,3.0,,2023-07-06 09:35:32.023552
8490,Yes,Yes,6,8,3.6,6.3,2025-02-25 08:32:23.943963,2025-02-13 17:51:19.262600
8491,Yes,No,12,0,3.5,0.0,2023-07-21 14:32:35.869988,
8492,Yes,Yes,11,4,3.6,4.1,2024-02-17 04:02:50.640536,2024-02-28 00:12:29.984843
8493,Yes,Yes,11,5,4.9,4.4,2024-12-17 21:39:44.086274,2024-12-05 08:46:12.291192
8494,No,Yes,0,7,0.0,5.0,,2025-02-02 21:32:29.838306
8495,Yes,No,5,0,4.8,0.0,2025-02-22 07:16:39.083507,
8496,Yes,Yes,10,4,5.0,5.3,2023-11-29 17:22:24.374039,2023-12-09 06:57:32.863192
8497,Yes,No,11,0,2.5,0.0,2025-02-19 18:52:04.139793,
8498,Yes,Yes,6,9,3.6,8.3,2025-02-16 14:22:43.382118,2025-02-06 12:34:20.460305
8499,Yes,Yes,6,5,4.0,5.6,2025-02-25 01:59:06.847447,2025-02-09 08:31:37.731120
8500,No,Yes,0,5,0.0,1.9,,2025-02-16 01:15:30.337215
8501,Yes,No,11,0,1.5,0.0,2025-02-23 17:07:19.280143,
8502,Yes,Yes,7,9,3.8,5.0,2025-02-21 04:07:06.190167,2025-02-22 22:20:05.023690
8503,Yes,Yes,10,4,1.2,5.5,2025-02-19 06:47:17.003926,2025-02-19 18:12:40.227697
8504,Yes,Yes,10,4,0.8,1.5,2025-02-18 07:29:35.086164,2025-01-27 20:52:17.639256
8505,Yes,No,6,0,7.7,0.0,2025-02-19 18:38:22.838950,
8506,No,Yes,0,9,0.0,2.5,,2025-02-20 16:15:36.005533
8507,Yes,Yes,6,7,3.2,4.1,2025-02-15 14:51:56.300032,2025-01-30 19:14:07.933293
8508,Yes,No,5,0,3.8,0.0,2025-02-20 16:22:33.344020,
8509,Yes,No,7,0,2.7,0.0,2025-02-24 10:41:37.540369,
8510,Yes,Yes,5,8,4.1,6.1,2025-02-18 13:20:03.197375,2025-02-12 00:06:03.000748
8511,Yes,Yes,10,6,4.6,4.6,2025-02-18 16:29:11.201581,2025-01-26 17:16:48.471229
8512,Yes,Yes,6,7,3.7,5.2,2025-02-21 01:14:52.548682,2025-02-10 23:19:56.587140
8513,Yes,Yes,5,5,2.1,1.8,2025-02-16 20:57:09.968980,2025-02-10 13:09:08.543144
8514,Yes,Yes,7,9,5.8,5.1,2023-04-06 03:22:59.958005,2023-03-22 14:15:14.220564
8515,Yes,No,11,0,2.4,0.0,2025-02-18 10:15:15.805408,
8516,Yes,Yes,7,5,4.8,8.2,2025-02-20 01:15:09.490304,2025-01-28 03:25:59.972513
8517,Yes,Yes,11,6,2.5,5.1,2025-02-25 12:51:13.941395,2025-01-29 13:42:52.612197
8518,Yes,Yes,11,4,2.1,6.0,2025-02-24 19:55:43.367301,2025-02-11 19:36:27.744949
8519,No,Yes,0,4,0.0,3.7,,2025-02-15 02:38:28.926805
8520,No,Yes,0,4,0.0,5.3,,2025-02-24 20:31:44.184802
8521,Yes,Yes,6,5,4.0,5.4,2025-02-23 23:39:22.926684,2025-02-02 02:03:24.906427
8522,Yes,Yes,6,8,2.9,7.4,2025-02-18 12:20:47.878748,2025-02-23 01:40:18.254324
8523,Yes,Yes,6,8,3.9,3.4,2025-02-23 00:49:44.698264,2025-02-15 17:42:42.294633
8524,Yes,Yes,10,5,3.1,3.8,2025-02-22 09:17:47.628817,2025-02-12 11:31:55.826262
8525,Yes,Yes,10,5,3.1,5.0,2025-02-23 19:38:17.656075,2025-02-07 15:47:26.324768
8526,Yes,Yes,10,7,4.6,6.6,2025-02-25 06:14:45.319615,2025-02-24 05:32:03.624742
8527,Yes,Yes,5,8,5.7,3.9,2025-02-19 03:20:51.700560,2025-01-28 22:41:37.300051
8528,Yes,Yes,7,4,3.9,5.8,2025-02-18 13:08:31.118271,2025-02-01 10:07:06.429285
8529,Yes,Yes,8,7,2.1,9.8,2025-02-16 13:15:26.989302,2025-02-07 11:02:57.096591
8530,Yes,No,6,0,2.1,0.0,2025-02-16 05:18:33.981174,
8531,Yes,Yes,11,5,0.2,5.4,2024-01-03 03:27:39.118495,2024-01-26 17:57:45.823821
8532,Yes,Yes,6,4,4.2,5.5,2025-02-24 16:51:14.257262,2025-02-03 09:58:53.801046
8533,Yes,Yes,7,7,3.7,5.1,2023-08-11 03:32:01.701531,2023-08-29 17:26:30.408010
8534,Yes,Yes,6,5,2.2,8.0,2025-02-21 21:41:17.830493,2025-02-04 23:36:19.503230
8535,Yes,Yes,7,8,4.4,5.8,2024-01-12 15:37:13.433381,2024-01-08 04:49:31.964427
8536,Yes,Yes,10,6,1.2,5.7,2025-02-19 15:20:02.814816,2025-02-10 08:07:11.105043
8537,Yes,Yes,6,7,5.1,3.2,2025-02-17 13:30:32.690034,2025-02-14 16:01:28.122814
8538,Yes,Yes,5,9,1.7,6.2,2025-02-16 05:46:29.268308,2025-02-25 13:01:22.709942
8539,No,Yes,0,7,0.0,7.8,,2025-02-18 23:56:37.240966
8540,Yes,No,6,0,4.1,0.0,2024-01-10 22:05:31.447048,
8541,Yes,Yes,7,8,3.7,6.0,2025-02-19 16:12:28.890021,2025-02-23 08:10:42.647456
8542,Yes,Yes,7,3,0.6,1.7,2025-02-20 16:28:32.188914,2025-02-12 01:32:47.614406
8543,No,Yes,0,7,0.0,5.2,,2025-01-30 21:31:59.505790
8544,No,Yes,0,8,0.0,4.5,,2025-02-05 06:56:40.831369
8545,Yes,Yes,5,8,4.0,5.7,2025-02-17 17:26:17.662562,2025-02-04 11:45:30.492482
8546,Yes,Yes,5,5,4.9,1.2,2025-02-24 22:44:30.431376,2025-02-19 03:54:49.783774
8547,Yes,Yes,12,6,3.8,6.3,2025-02-19 13:17:00.325834,2025-02-12 00:10:35.937266
8548,Yes,Yes,8,6,3.4,5.5,2025-02-24 17:40:50.386321,2025-02-12 23:27:59.843811
8549,Yes,Yes,11,4,4.0,6.2,2025-02-20 08:22:47.276294,2025-02-05 14:33:21.130060
8550,Yes,Yes,6,7,5.5,4.6,2025-02-22 23:20:29.962125,2025-02-13 07:34:52.517723
8551,Yes,Yes,6,6,3.1,4.8,2025-02-24 02:35:51.689125,2025-02-21 09:57:41.226344
8552,Yes,Yes,5,5,4.6,5.7,2023-11-11 09:58:51.123193,2023-11-10 22:41:38.364000
8553,Yes,No,12,0,3.1,0.0,2025-02-25 05:10:27.127911,
8554,Yes,Yes,12,5,1.7,6.1,2025-02-19 15:50:33.214731,2025-02-22 17:19:24.758809
8555,Yes,Yes,5,9,1.9,5.4,2025-02-24 07:18:50.937926,2025-01-29 03:55:27.376582
8556,Yes,Yes,6,6,3.6,7.5,2025-02-17 03:06:41.238745,2025-02-16 16:30:16.832567
8557,Yes,Yes,8,8,4.6,4.5,2025-02-22 18:26:22.091936,2025-02-18 06:38:44.016393
8558,Yes,Yes,5,7,3.3,5.4,2025-02-16 08:23:08.197562,2025-01-30 13:23:55.825313
8559,Yes,Yes,4,6,3.1,5.4,2023-07-30 11:52:02.254752,2023-07-25 00:08:41.494360
8560,No,Yes,0,6,0.0,6.0,,2025-02-24 03:42:33.415982
8561,Yes,Yes,9,4,5.8,5.4,2025-02-16 13:46:40.019104,2025-01-31 12:00:49.964273
8562,Yes,Yes,7,6,5.0,4.8,2025-02-17 08:08:34.702995,2025-02-25 14:09:08.631710
8563,Yes,Yes,5,4,2.9,2.5,2025-02-19 02:13:47.164191,2025-02-21 12:28:41.983518
8564,Yes,Yes,12,4,4.7,4.9,2025-02-19 20:48:59.037315,2025-02-07 06:32:55.470782
8565,No,Yes,0,8,0.0,5.3,,2025-02-23 04:28:42.319929
8566,Yes,Yes,9,5,1.8,6.6,2025-02-23 10:23:56.961851,2025-02-16 15:08:28.271893
8567,Yes,Yes,8,6,1.7,1.5,2025-02-17 11:47:45.064242,2025-02-03 08:46:59.966110
8568,Yes,Yes,7,6,1.6,7.6,2025-02-18 01:03:21.496888,2025-02-02 09:45:47.997242
8569,Yes,No,8,0,4.1,0.0,2025-02-19 14:26:28.869976,
8570,Yes,Yes,9,5,2.9,5.5,2025-02-23 10:08:35.110398,2025-02-19 03:36:50.815156
8571,Yes,No,10,0,3.9,0.0,2025-02-24 16:44:47.916966,
8572,Yes,Yes,5,4,2.8,6.2,2023-04-24 20:14:56.823066,2023-05-14 11:01:44.288488
8573,Yes,Yes,5,7,3.9,5.1,2025-02-17 23:27:27.335266,2025-02-08 01:30:47.022920
8574,Yes,Yes,7,9,6.6,3.8,2025-02-17 23:52:29.014867,2025-02-24 10:24:42.543417
8575,Yes,Yes,7,5,2.4,5.6,2025-02-19 17:11:54.659894,2025-02-11 13:22:17.855584
8576,No,Yes,0,8,0.0,6.2,,2025-02-02 20:49:28.116522
8577,No,Yes,0,5,0.0,6.0,,2025-02-01 22:53:55.202017
8578,Yes,Yes,7,5,2.8,1.8,2025-02-23 02:41:45.870265,2025-01-28 19:06:36.201183
8579,No,Yes,0,8,0.0,6.0,,2025-02-16 06:54:20.084068
8580,No,Yes,0,7,0.0,4.2,,2025-02-09 17:27:06.226767
8581,Yes,Yes,10,5,4.5,6.0,2025-02-17 12:11:42.288043,2025-02-09 04:20:36.309064
8582,No,Yes,0,4,0.0,4.1,,2024-04-24 22:36:07.286271
8583,No,Yes,0,5,0.0,3.9,,2025-02-09 05:14:59.708489
8584,Yes,Yes,6,8,2.2,2.2,2025-02-17 04:31:45.899906,2025-02-04 06:00:34.393473
8585,Yes,Yes,4,6,6.3,8.7,2025-02-24 11:29:00.800518,2025-02-23 23:34:34.102814
8586,Yes,Yes,6,9,3.2,8.5,2025-02-22 01:20:19.323051,2025-02-05 07:13:44.412222
8587,Yes,Yes,6,6,2.6,7.8,2025-02-21 15:15:00.618795,2025-02-07 02:19:09.982963
8588,Yes,Yes,11,5,4.8,1.8,2025-02-24 17:04:25.863920,2025-01-28 16:04:20.208668
8589,Yes,Yes,11,5,3.2,5.3,2025-02-15 23:43:33.601709,2025-02-10 03:38:17.563371
8590,Yes,Yes,9,6,2.4,4.7,2025-02-21 03:44:42.447240,2025-02-22 20:09:46.032226
8591,No,Yes,0,8,0.0,7.9,,2025-02-08 21:06:26.744538
8592,Yes,Yes,7,3,4.5,5.1,2025-02-21 06:35:58.705989,2025-02-08 12:46:38.179659
8593,Yes,Yes,11,5,3.3,5.7,2025-02-20 22:31:06.630203,2025-01-27 17:30:29.445797
8594,Yes,Yes,6,5,1.2,4.4,2025-02-16 11:32:11.613453,2025-02-08 15:34:45.158200
8595,Yes,Yes,10,5,1.6,4.4,2025-02-17 08:01:37.052142,2025-02-10 15:46:02.804498
8596,Yes,Yes,5,6,1.6,3.4,2025-02-17 23:28:44.354768,2025-02-02 06:16:07.984549
8597,Yes,Yes,11,4,1.1,7.5,2025-02-20 20:23:11.376096,2025-02-23 21:31:46.726262
8598,Yes,Yes,7,8,2.9,7.1,2025-02-24 12:06:54.043917,2025-02-03 04:25:48.252153
8599,Yes,Yes,10,5,1.7,7.4,2025-02-24 15:02:32.148394,2025-02-17 15:10:34.335572
8600,Yes,Yes,7,6,2.3,6.8,2025-02-17 18:21:43.389103,2025-02-25 03:20:35.238425
8601,Yes,Yes,9,4,0.2,3.3,2025-02-23 11:15:25.665079,2025-02-16 18:50:56.163414
8602,Yes,No,10,0,2.6,0.0,2025-02-19 21:09:20.393947,
8603,Yes,No,12,0,3.4,0.0,2025-02-21 13:11:14.670852,
8604,Yes,Yes,5,4,3.1,1.9,2025-02-16 15:16:53.108821,2025-02-21 12:39:49.670791
8605,Yes,Yes,5,8,7.1,6.3,2025-02-23 14:02:10.908515,2025-02-24 04:19:54.387055
8606,Yes,Yes,9,5,3.6,7.7,2025-02-16 14:54:49.583260,2025-02-18 02:36:27.201439
8607,Yes,Yes,9,7,2.2,4.0,2025-02-25 08:05:47.772535,2025-02-16 14:18:49.233868
8608,Yes,Yes,10,5,7.4,1.8,2025-02-24 21:37:55.226393,2025-02-20 18:05:06.077349
8609,Yes,Yes,5,8,3.7,8.0,2025-02-21 19:57:15.906023,2025-02-03 21:04:13.088919
8610,Yes,Yes,7,7,6.3,7.9,2025-02-17 11:32:21.499788,2025-02-01 00:02:30.549226
8611,Yes,Yes,5,5,6.6,5.2,2025-02-23 17:38:21.264632,2025-02-19 14:24:24.401075
8612,Yes,Yes,6,8,3.7,5.2,2025-02-22 16:19:58.453660,2025-02-11 19:20:11.211551
8613,Yes,Yes,11,6,3.0,7.1,2024-01-30 09:32:53.871574,2024-02-13 08:48:16.570575
8614,Yes,Yes,6,9,4.0,5.7,2025-02-23 05:43:04.984771,2025-02-01 07:56:34.614936
8615,Yes,Yes,9,6,4.5,5.4,2025-02-23 19:59:21.153348,2025-02-05 17:17:58.382058
8616,Yes,Yes,11,4,3.5,4.6,2023-05-25 03:03:32.588309,2023-05-24 09:39:53.761734
8617,Yes,Yes,10,7,5.2,5.3,2025-02-17 03:58:27.754501,2025-02-10 06:27:25.886381
8618,Yes,Yes,10,4,3.9,6.7,2025-02-23 19:23:12.797437,2025-02-24 01:39:03.254406
8619,Yes,Yes,11,6,3.1,4.8,2025-02-21 23:15:21.153840,2025-01-30 00:19:17.887249
8620,Yes,Yes,10,5,3.9,5.8,2024-06-21 16:09:48.078978,2024-06-22 17:12:37.723596
8621,Yes,Yes,11,5,3.0,4.6,2025-02-20 22:54:59.788485,2025-01-31 13:55:55.926416
8622,No,Yes,0,8,0.0,6.1,,2025-02-01 00:14:58.968890
8623,Yes,Yes,5,5,2.2,11.0,2025-02-25 11:23:23.982978,2025-02-07 15:39:32.656816
8624,Yes,Yes,12,5,0.7,8.8,2025-02-23 03:54:02.079026,2025-01-28 02:29:22.045539
8625,Yes,Yes,12,5,4.1,6.6,2025-02-20 22:14:28.061071,2025-02-01 21:46:17.010180
8626,Yes,Yes,7,9,3.6,7.2,2025-02-23 22:09:25.840094,2025-02-11 06:19:58.002500
8627,Yes,Yes,9,5,4.0,6.2,2025-02-21 17:42:09.638841,2025-02-21 07:06:04.714810
8628,Yes,Yes,13,5,7.3,4.8,2025-02-24 11:13:31.332340,2025-02-09 03:18:03.867740
8629,Yes,Yes,4,4,3.7,2.1,2025-02-16 18:14:49.232456,2025-02-05 01:18:22.406312
8630,Yes,Yes,11,6,3.6,4.8,2023-01-05 00:37:49.074953,2023-01-23 15:39:27.402702
8631,Yes,Yes,10,6,4.6,2.4,2025-02-22 06:40:10.678239,2025-02-07 13:45:08.314519
8632,Yes,Yes,4,7,2.9,3.7,2025-02-20 06:30:56.721021,2025-01-27 08:56:59.432606
8633,Yes,Yes,10,5,1.8,7.5,2025-02-22 20:39:07.455861,2025-02-02 22:03:18.358125
8634,No,Yes,0,8,0.0,6.7,,2024-06-22 04:34:11.304034
8635,Yes,Yes,6,5,3.7,2.8,2024-05-06 06:49:08.849601,2024-05-18 04:01:10.931454
8636,Yes,Yes,13,4,6.6,4.6,2025-02-24 16:47:48.538245,2025-02-02 07:59:04.118089
8637,Yes,No,5,0,10.1,0.0,2025-02-16 07:02:32.946935,
8638,Yes,Yes,5,6,5.1,5.5,2025-02-18 02:42:01.758929,2025-01-29 01:57:15.082775
8639,Yes,Yes,7,9,2.9,7.1,2025-02-24 01:37:19.234330,2025-02-09 09:33:09.726324
8640,Yes,Yes,5,5,5.4,6.8,2025-02-18 22:27:23.720571,2025-02-06 08:41:50.361558
8641,Yes,Yes,6,5,2.2,4.0,2024-08-07 20:53:32.869352,2024-08-13 09:09:16.131206
8642,Yes,Yes,7,5,3.2,3.2,2025-02-22 04:18:30.626907,2025-01-29 21:38:40.442891
8643,Yes,No,6,0,5.8,0.0,2025-02-19 18:42:57.803766,
8644,Yes,No,8,0,1.3,0.0,2023-09-19 17:39:23.730629,
8645,Yes,Yes,6,5,1.0,4.1,2025-02-18 03:13:37.971296,2025-02-16 17:11:33.881164
8646,Yes,Yes,7,4,4.0,2.0,2025-02-22 04:42:16.180782,2025-02-07 00:33:32.709333
8647,Yes,Yes,8,6,3.8,5.8,2025-02-16 19:01:47.528781,2025-01-31 12:01:00.048908
8648,Yes,Yes,12,4,4.4,3.1,2025-02-19 03:48:06.447138,2025-02-14 18:46:51.779289
8649,No,No,0,0,0.0,0.0,,
8650,Yes,Yes,5,6,3.1,4.5,2025-02-21 11:52:36.517857,2025-02-08 17:53:44.028189
8651,Yes,Yes,11,5,4.0,1.2,2025-02-23 00:51:01.611835,2025-02-06 04:21:09.493874
8652,Yes,No,7,0,3.6,0.0,2025-02-15 23:58:13.297540,
8653,No,Yes,0,9,0.0,2.4,,2025-02-08 23:49:55.248911
8654,Yes,Yes,5,8,3.8,6.7,2025-02-25 08:38:03.670032,2025-02-12 10:56:09.746007
8655,Yes,Yes,5,5,4.6,6.1,2025-02-19 12:53:02.189565,2025-01-29 12:29:44.503891
8656,Yes,Yes,5,6,3.5,6.6,2025-02-24 10:38:39.877549,2025-01-30 17:05:33.706700
8657,Yes,Yes,7,4,1.6,1.9,2025-02-25 12:56:25.688507,2025-02-18 10:29:32.759130
8658,Yes,Yes,6,5,5.1,4.5,2025-02-18 02:25:37.767171,2025-02-17 05:15:27.998503
8659,Yes,Yes,7,5,4.7,4.3,2025-02-16 10:41:39.832954,2025-02-15 02:49:41.495142
8660,Yes,Yes,12,5,5.0,9.3,2025-02-23 07:03:52.188888,2025-02-03 19:26:15.712297
8661,Yes,Yes,8,8,2.7,4.7,2024-07-31 17:28:03.540550,2024-07-28 03:55:39.002004
8662,No,Yes,0,9,0.0,3.6,,2025-02-11 22:24:50.370884
8663,Yes,No,6,0,2.1,0.0,2025-02-15 23:18:50.821536,
8664,Yes,Yes,8,6,5.2,6.3,2025-02-20 10:58:10.969713,2025-02-05 20:01:23.131878
8665,Yes,Yes,6,8,4.2,5.3,2025-02-21 23:36:39.465910,2025-01-28 21:07:40.518630
8666,Yes,Yes,9,8,1.2,5.5,2025-02-19 12:15:25.358938,2025-02-18 23:26:55.723549
8667,Yes,Yes,9,5,2.1,1.2,2025-02-24 01:02:13.267727,2025-02-02 23:21:07.342920
8668,Yes,Yes,9,5,3.6,1.8,2025-02-17 03:27:39.862630,2025-01-29 00:49:12.181275
8669,Yes,Yes,11,6,2.1,2.1,2025-02-20 11:40:49.473972,2025-02-17 14:18:19.351023
8670,Yes,Yes,7,9,3.6,7.2,2025-02-23 23:00:40.040990,2025-02-05 16:17:41.476721
8671,Yes,Yes,10,7,5.6,4.5,2025-02-23 11:28:18.873388,2025-01-26 20:39:31.629671
8672,Yes,Yes,6,3,1.8,2.8,2025-02-19 16:33:25.787357,2025-02-15 18:09:18.664285
8673,Yes,Yes,12,7,1.8,4.5,2025-02-19 10:39:15.391821,2025-01-27 12:48:05.378692
8674,Yes,Yes,10,6,4.1,4.7,2025-02-20 09:30:14.818419,2025-02-08 17:33:58.414143
8675,Yes,Yes,6,5,2.8,8.0,2025-02-22 05:49:25.522130,2025-02-23 11:48:29.713733
8676,Yes,Yes,11,3,3.9,3.4,2025-02-22 03:33:21.797563,2025-02-25 11:28:04.902461
8677,Yes,Yes,4,5,3.0,4.2,2025-02-23 00:00:10.424658,2025-02-24 11:04:38.454831
8678,Yes,Yes,7,5,3.1,5.0,2025-02-22 22:59:34.509979,2025-02-25 10:39:42.904060
8679,Yes,No,13,0,5.1,0.0,2025-02-15 20:20:17.426832,
8680,Yes,Yes,6,5,6.9,4.6,2024-12-06 13:37:42.951175,2024-12-11 22:34:00.932563
8681,Yes,Yes,9,4,2.8,9.1,2025-02-24 07:28:29.094208,2025-02-02 07:17:13.633796
8682,Yes,Yes,5,6,0.6,2.6,2025-02-17 02:46:23.233489,2025-02-09 16:36:11.098269
8683,No,Yes,0,4,0.0,7.0,,2025-02-20 01:55:23.304170
8684,Yes,Yes,5,6,6.2,7.4,2025-02-21 15:47:29.393515,2025-02-01 10:39:49.216926
8685,Yes,Yes,6,5,2.1,6.1,2025-02-23 03:22:46.699766,2025-02-05 01:46:56.613126
8686,Yes,Yes,5,7,3.6,4.7,2025-02-19 02:15:47.596763,2025-02-22 21:22:11.473838
8687,Yes,Yes,8,7,5.2,2.6,2025-02-22 03:23:25.982031,2025-02-10 23:46:46.402599
8688,Yes,Yes,11,6,1.7,5.6,2025-02-19 02:53:20.897158,2025-02-02 13:01:06.539049
8689,Yes,Yes,5,5,5.5,7.1,2025-02-21 04:16:32.809601,2025-02-17 00:02:12.027141
8690,Yes,No,5,0,2.2,0.0,2025-02-18 19:12:05.039703,
8691,Yes,Yes,11,4,5.4,5.3,2023-11-29 01:56:08.415661,2023-12-11 08:16:25.592313
8692,Yes,Yes,10,6,1.2,8.4,2025-02-22 09:57:47.733474,2025-02-12 20:40:25.131634
8693,Yes,Yes,10,6,3.1,5.6,2025-02-20 03:07:34.126769,2025-02-06 13:42:33.416713
8694,Yes,No,5,0,1.9,0.0,2023-01-13 05:36:35.238199,
8695,No,Yes,0,4,0.0,3.4,,2025-02-21 12:10:16.350270
8696,Yes,Yes,11,5,2.1,5.8,2025-02-22 11:25:29.867011,2025-02-09 11:50:18.932377
8697,Yes,Yes,10,6,2.8,5.7,2025-02-17 06:40:24.078327,2025-02-22 02:53:23.188146
8698,No,Yes,0,8,0.0,5.2,,2025-02-08 07:30:39.085921
8699,Yes,Yes,6,5,3.8,4.9,2023-12-25 20:07:00.358374,2023-12-31 11:56:07.017219
8700,Yes,Yes,6,8,3.8,8.5,2025-02-22 22:19:34.927869,2025-01-31 00:15:58.062842
8701,Yes,No,4,0,5.4,0.0,2024-02-27 20:48:43.442528,
8702,Yes,Yes,11,5,3.3,5.5,2025-02-16 02:28:36.667817,2025-02-07 20:13:59.510952
8703,Yes,No,10,0,4.2,0.0,2025-02-18 16:57:02.104706,
8704,Yes,Yes,5,4,3.4,6.8,2025-02-25 11:55:42.543998,2025-02-14 02:00:47.071880
8705,Yes,No,8,0,3.3,0.0,2025-02-21 08:33:17.219486,
8706,Yes,Yes,4,8,3.3,11.7,2025-02-24 10:23:41.852427,2025-01-26 17:13:03.539255
8707,No,Yes,0,10,0.0,8.3,,2025-02-17 08:38:07.034864
8708,Yes,Yes,7,9,2.3,6.9,2025-02-24 13:17:49.252389,2025-02-01 11:44:24.928661
8709,No,Yes,0,9,0.0,8.3,,2025-02-09 08:43:18.395364
8710,Yes,Yes,6,8,0.5,6.1,2025-02-20 13:04:50.661755,2025-01-27 17:42:46.826633
8711,Yes,Yes,8,4,2.4,9.0,2025-02-16 08:23:09.783765,2025-02-19 08:20:51.440603
8712,Yes,Yes,6,5,5.1,1.1,2024-09-07 03:08:04.392426,2024-09-17 11:01:59.802445
8713,Yes,Yes,6,5,3.0,4.8,2025-02-17 21:09:49.921046,2025-01-29 15:07:57.687244
8714,Yes,Yes,5,6,4.9,5.1,2025-02-16 22:20:57.655224,2025-01-27 03:00:42.101311
8715,Yes,Yes,8,7,3.8,7.3,2025-02-18 10:24:14.041972,2025-02-16 01:35:15.694335
8716,Yes,Yes,7,5,4.7,5.1,2025-02-21 05:26:42.592570,2025-02-07 00:14:39.956577
8717,No,Yes,0,5,0.0,4.3,,2025-02-04 02:45:20.586633
8718,Yes,Yes,8,7,9.0,7.1,2025-02-19 16:07:51.754693,2025-02-09 08:21:57.347418
8719,Yes,Yes,7,4,4.3,4.5,2025-02-15 23:53:57.541654,2025-02-21 04:43:32.291208
8720,Yes,Yes,5,8,3.8,3.7,2025-02-19 18:03:00.484247,2025-02-17 17:53:29.648504
8721,Yes,Yes,7,8,4.9,6.1,2025-02-23 23:00:33.753761,2025-02-10 23:36:56.373471
8722,No,Yes,0,6,0.0,8.5,,2025-02-07 12:41:33.212082
8723,Yes,Yes,6,5,1.9,8.3,2025-02-23 21:53:10.724118,2025-02-03 15:42:21.842287
8724,Yes,Yes,11,6,6.2,5.4,2025-02-15 15:15:21.400063,2025-02-08 07:11:46.523844
8725,No,Yes,0,5,0.0,6.8,,2025-02-17 05:21:14.990184
8726,Yes,Yes,10,5,3.9,3.4,2024-09-22 17:23:19.066683,2024-09-07 16:24:38.433070
8727,Yes,Yes,7,8,5.4,5.6,2025-02-25 09:23:36.813230,2025-02-08 12:54:21.795730
8728,Yes,Yes,5,5,3.5,4.2,2025-02-17 06:51:59.577489,2025-02-19 05:55:39.898414
8729,Yes,Yes,4,6,3.2,2.1,2023-10-26 20:20:18.489905,2023-10-30 08:11:29.845415
8730,Yes,Yes,5,9,4.6,6.8,2025-02-20 05:17:59.610711,2025-02-23 04:22:19.054864
8731,Yes,Yes,6,8,3.6,10.9,2025-02-24 08:11:46.794143,2025-02-04 23:24:41.828432
8732,Yes,Yes,6,9,2.5,5.9,2025-02-23 23:08:15.699700,2025-02-18 00:00:57.214127
