customer_id,age,job,marital,education,credit_default,customer_segment,region,income,credit_card,personal_loan,mortgage,savings_account,investment_product,auto_loan,wealth_management
9120,43,management,single,tertiary,no,High-Value,Urban,8457,yes,yes,no,no,yes,yes,yes
9121,49,management,married,secondary,no,High-Value,Urban,6137,yes,no,yes,yes,yes,no,no
9122,38,blue-collar,married,primary,no,Budget-Conscious,Urban,1812,yes,yes,yes,yes,yes,yes,no
9123,49,services,single,secondary,no,High-Value,Urban,1845,no,yes,no,yes,no,no,no
9124,44,management,married,tertiary,no,High-Value,Urban,6341,yes,no,yes,yes,yes,yes,yes
9125,54,blue-collar,married,primary,no,High-Value,Urban,2581,yes,yes,yes,yes,yes,yes,no
9126,21,student,married,secondary,yes,Budget-Conscious,Suburban,352,no,no,no,yes,no,no,no
9127,54,blue-collar,single,secondary,no,Middle-Market,Urban,2051,yes,yes,no,yes,no,yes,no
9128,59,services,married,secondary,no,High-Value,Urban,2185,yes,no,no,yes,yes,no,yes
9129,60,services,married,secondary,no,Budget-Conscious,Urban,2769,yes,no,yes,yes,no,yes,yes
9130,23,student,single,tertiary,no,Budget-Conscious,Suburban,467,yes,yes,no,yes,yes,no,no
9131,38,technician,married,tertiary,no,Middle-Market,Urban,3106,yes,no,yes,yes,no,yes,no
9132,21,services,single,primary,no,Young Professionals,Urban,1499,yes,no,yes,yes,no,no,no
9133,23,blue-collar,single,primary,no,Budget-Conscious,Suburban,2264,yes,no,no,yes,no,yes,no
9134,35,technician,married,secondary,no,Middle-Market,Urban,4269,yes,no,no,yes,no,yes,no
9135,59,self-employed,single,secondary,no,Middle-Market,Suburban,3071,yes,no,yes,yes,no,yes,no
9136,70,retired,married,primary,no,Retired,Urban,2817,no,yes,no,yes,no,yes,no
9137,46,services,married,secondary,no,Middle-Market,Urban,1944,yes,yes,yes,yes,no,yes,no
9138,42,entrepreneur,married,tertiary,no,Budget-Conscious,Rural,4991,yes,yes,no,yes,no,yes,no
9139,41,blue-collar,married,secondary,no,Budget-Conscious,Urban,1335,yes,no,no,yes,yes,yes,no
9140,59,services,married,primary,no,Budget-Conscious,Urban,3165,yes,yes,yes,yes,yes,yes,no
9141,41,blue-collar,married,secondary,no,Middle-Market,Suburban,3540,yes,yes,no,yes,no,yes,no
9142,55,technician,single,tertiary,no,Middle-Market,Suburban,3869,no,yes,no,yes,yes,no,no
9143,19,student,single,tertiary,no,Young Professionals,Urban,1322,no,yes,no,yes,yes,yes,no
9144,68,blue-collar,divorced,secondary,no,Budget-Conscious,Suburban,1653,yes,yes,no,yes,no,yes,no
9145,29,services,divorced,primary,no,Young Professionals,Suburban,2084,no,yes,no,no,yes,no,no
9146,32,blue-collar,married,primary,no,High-Value,Urban,1229,yes,no,yes,no,no,no,yes
9147,38,blue-collar,married,secondary,no,Budget-Conscious,Urban,3958,no,yes,no,yes,no,no,no
9148,45,blue-collar,single,secondary,no,Middle-Market,Rural,3660,yes,yes,no,yes,yes,yes,no
9149,38,blue-collar,divorced,secondary,no,Budget-Conscious,Urban,1755,yes,no,no,yes,no,yes,yes
9150,58,blue-collar,married,secondary,no,Middle-Market,Urban,2584,yes,yes,yes,yes,no,yes,no
9151,48,blue-collar,single,primary,no,Middle-Market,Suburban,3724,yes,no,yes,yes,no,no,yes
9152,57,blue-collar,married,secondary,no,Middle-Market,Suburban,1319,yes,yes,yes,yes,no,no,no
9153,58,admin,married,tertiary,no,Budget-Conscious,Urban,3495,yes,yes,no,yes,yes,yes,yes
9154,55,blue-collar,married,tertiary,no,Middle-Market,Suburban,3307,yes,yes,yes,yes,yes,yes,no
9155,43,technician,married,secondary,no,Budget-Conscious,Urban,3422,yes,yes,yes,yes,yes,yes,yes
9156,59,admin,married,secondary,no,High-Value,Urban,4586,yes,yes,yes,yes,yes,yes,no
9157,25,unemployed,single,tertiary,no,Budget-Conscious,Suburban,69,yes,yes,no,yes,no,yes,no
9158,26,services,married,primary,yes,Budget-Conscious,Suburban,1905,yes,yes,no,yes,no,yes,no
9159,43,services,divorced,secondary,no,Budget-Conscious,Rural,1379,yes,yes,no,yes,no,no,yes
9160,49,blue-collar,married,primary,no,Budget-Conscious,Urban,2063,yes,yes,yes,yes,no,no,no
9161,36,unemployed,married,primary,no,Middle-Market,Suburban,327,yes,yes,yes,yes,no,yes,no
9162,35,services,married,tertiary,no,Middle-Market,Suburban,1875,yes,yes,yes,yes,yes,no,no
9163,39,self-employed,married,tertiary,no,Budget-Conscious,Rural,3902,yes,no,yes,yes,no,yes,yes
9164,43,blue-collar,single,tertiary,no,Budget-Conscious,Suburban,2409,yes,yes,no,yes,yes,yes,no
9165,19,student,single,secondary,no,Young Professionals,Urban,1239,no,no,no,yes,no,no,no
9166,42,management,married,tertiary,no,High-Value,Suburban,6553,yes,no,yes,yes,yes,yes,no
9167,51,management,married,secondary,no,Budget-Conscious,Suburban,9940,yes,no,yes,yes,yes,yes,yes
9168,45,technician,divorced,tertiary,no,Middle-Market,Suburban,2991,yes,yes,no,yes,no,yes,no
9169,14,technician,single,tertiary,no,Budget-Conscious,Suburban,4403,yes,yes,yes,yes,yes,yes,yes
9170,43,technician,married,tertiary,no,High-Value,Suburban,3941,yes,yes,no,yes,yes,no,no
9171,55,technician,divorced,tertiary,no,Budget-Conscious,Urban,3371,yes,yes,yes,yes,no,no,yes
9172,42,management,married,tertiary,no,High-Value,Urban,6094,yes,yes,no,yes,yes,yes,yes
9173,51,admin,married,tertiary,no,Middle-Market,Suburban,4770,yes,yes,yes,yes,no,yes,yes
9174,41,admin,married,tertiary,no,High-Value,Urban,-75,yes,yes,no,yes,no,no,no
9175,70,technician,divorced,tertiary,no,Retired,Urban,4214,no,no,yes,yes,no,no,yes
9176,51,technician,single,secondary,no,Middle-Market,Suburban,2590,yes,yes,no,yes,no,yes,no
9177,50,technician,single,secondary,no,Budget-Conscious,Urban,3671,yes,yes,no,yes,no,yes,no
9178,55,self-employed,married,tertiary,no,High-Value,Suburban,2525,yes,yes,yes,yes,no,yes,yes
9179,80,retired,divorced,secondary,no,Retired,Suburban,1841,yes,yes,yes,yes,yes,yes,yes
9180,44,admin,married,tertiary,no,Middle-Market,Urban,4792,yes,yes,yes,yes,no,no,yes
9181,56,blue-collar,married,secondary,no,High-Value,Urban,2520,yes,yes,yes,yes,no,yes,no
9182,40,blue-collar,single,secondary,no,Middle-Market,Urban,3021,yes,yes,no,yes,no,no,no
9183,52,admin,married,tertiary,no,High-Value,Urban,3551,yes,no,yes,yes,no,yes,no
9184,34,services,single,secondary,no,High-Value,Urban,1794,yes,yes,no,no,yes,no,yes
9185,55,services,married,tertiary,no,High-Value,Urban,2604,yes,no,yes,yes,yes,yes,no
9186,49,services,married,secondary,yes,High-Value,Urban,3058,yes,yes,yes,yes,yes,no,no
9187,44,services,married,secondary,no,Budget-Conscious,Urban,1830,yes,no,no,yes,no,yes,no
9188,53,admin,single,secondary,no,Middle-Market,Urban,3440,yes,no,yes,yes,no,yes,no
9189,18,student,divorced,tertiary,yes,Young Professionals,Suburban,1088,yes,yes,no,yes,yes,yes,no
9190,35,management,married,secondary,no,Budget-Conscious,Urban,5876,yes,yes,yes,no,yes,yes,no
9191,31,unemployed,married,secondary,no,Budget-Conscious,Urban,606,no,no,no,yes,yes,no,no
9192,34,admin,divorced,secondary,no,Budget-Conscious,Urban,4629,yes,yes,no,yes,no,no,no
9193,30,unemployed,married,tertiary,no,High-Value,Urban,878,yes,no,no,yes,yes,yes,no
9194,56,management,single,primary,no,Middle-Market,Urban,-658,yes,yes,yes,yes,no,yes,yes
9195,23,management,divorced,secondary,no,Young Professionals,Suburban,8336,no,no,no,yes,yes,yes,no
9196,39,admin,single,primary,no,Middle-Market,Suburban,3643,yes,no,yes,yes,yes,yes,no
9197,52,services,married,primary,no,Middle-Market,Urban,1802,yes,yes,yes,yes,no,no,no
9198,25,student,married,secondary,no,Young Professionals,Urban,588,no,yes,no,no,yes,yes,no
9199,41,services,married,secondary,no,Middle-Market,Urban,2609,yes,yes,no,yes,no,no,no
9200,74,retired,divorced,secondary,no,Retired,Suburban,2877,yes,yes,no,yes,no,no,no
9201,41,unemployed,single,primary,no,High-Value,Suburban,52,yes,yes,no,yes,yes,yes,yes
9202,36,blue-collar,married,tertiary,no,Middle-Market,Suburban,1676,no,yes,yes,yes,no,yes,no
9203,83,retired,divorced,secondary,no,Budget-Conscious,Urban,1785,no,no,no,yes,no,yes,no
9204,31,blue-collar,married,secondary,no,Budget-Conscious,Urban,2738,yes,yes,yes,no,no,yes,no
9205,26,unemployed,single,secondary,no,Budget-Conscious,Urban,240,yes,yes,no,yes,no,yes,no
9206,55,admin,married,primary,no,Middle-Market,Suburban,4155,yes,no,yes,yes,no,yes,no
9207,54,blue-collar,divorced,tertiary,no,Middle-Market,Rural,2355,no,yes,no,yes,yes,yes,no
9208,37,services,married,secondary,no,Budget-Conscious,Suburban,3352,yes,no,yes,yes,yes,no,no
9209,60,self-employed,single,tertiary,no,Middle-Market,Suburban,5722,yes,no,no,no,no,no,no
9210,80,retired,divorced,secondary,no,Budget-Conscious,Urban,1772,yes,yes,no,no,yes,yes,no
9211,60,unemployed,single,tertiary,no,Budget-Conscious,Urban,447,yes,yes,no,yes,yes,yes,no
9212,59,unemployed,married,primary,no,Middle-Market,Urban,251,yes,no,no,yes,no,no,no
9213,42,admin,married,tertiary,no,High-Value,Rural,4833,yes,yes,no,yes,no,yes,no
9214,63,blue-collar,divorced,primary,no,Retired,Urban,3219,yes,no,yes,yes,yes,yes,no
9215,51,admin,married,tertiary,no,Middle-Market,Rural,4472,yes,no,yes,yes,no,yes,no
9216,37,entrepreneur,married,tertiary,no,High-Value,Urban,7367,yes,no,yes,yes,yes,no,yes
9217,40,blue-collar,married,primary,no,Budget-Conscious,Urban,2668,yes,yes,yes,yes,no,yes,yes
9218,28,unemployed,married,tertiary,no,Young Professionals,Urban,675,yes,yes,yes,yes,no,yes,no
9219,64,management,divorced,secondary,yes,Retired,Urban,5326,yes,no,no,yes,no,yes,no
9220,50,admin,married,secondary,no,Budget-Conscious,Suburban,4413,yes,yes,no,yes,no,yes,no
9221,44,admin,married,tertiary,no,Budget-Conscious,Urban,4853,yes,yes,yes,yes,no,yes,no
9222,82,retired,single,primary,no,Retired,Urban,2108,yes,no,no,yes,no,yes,no
9223,50,blue-collar,married,secondary,no,Middle-Market,Urban,2053,yes,yes,no,yes,yes,yes,yes
9224,18,technician,married,tertiary,no,Budget-Conscious,Urban,2919,yes,no,no,yes,no,yes,no
9225,45,management,married,tertiary,no,Middle-Market,Rural,6281,yes,yes,yes,yes,no,yes,yes
9226,54,unemployed,single,secondary,no,Budget-Conscious,Urban,559,yes,yes,yes,no,yes,yes,no
9227,49,blue-collar,single,secondary,no,Middle-Market,Rural,1707,yes,yes,no,yes,yes,yes,no
9228,61,management,married,secondary,no,Retired,Suburban,6590,no,no,yes,yes,no,yes,no
9229,48,blue-collar,married,primary,no,Budget-Conscious,Suburban,3279,no,yes,yes,yes,no,no,no
9230,18,services,single,primary,no,Young Professionals,Urban,3126,yes,yes,no,yes,no,yes,no
9231,34,blue-collar,married,secondary,yes,Budget-Conscious,Rural,2929,no,yes,yes,yes,yes,no,no
9232,44,admin,married,secondary,no,Middle-Market,Urban,4604,yes,no,yes,yes,no,yes,no
9233,59,unemployed,married,secondary,no,Budget-Conscious,Urban,103,yes,yes,yes,yes,yes,no,no
9234,32,blue-collar,married,tertiary,no,Budget-Conscious,Urban,2618,yes,no,yes,yes,yes,no,yes
9235,56,services,married,secondary,no,Middle-Market,Urban,1979,yes,yes,no,yes,no,no,yes
9236,18,blue-collar,single,secondary,no,Young Professionals,Suburban,1705,yes,yes,no,yes,yes,no,no
9237,51,admin,married,tertiary,no,Middle-Market,Urban,3808,yes,yes,yes,yes,yes,no,no
9238,66,admin,married,tertiary,no,Retired,Suburban,3811,yes,yes,no,yes,yes,yes,no
9239,31,blue-collar,married,secondary,no,Middle-Market,Suburban,1302,yes,yes,yes,no,yes,yes,no
9240,32,services,married,secondary,no,Middle-Market,Urban,1689,yes,yes,no,no,yes,no,no
9241,38,entrepreneur,single,tertiary,no,Budget-Conscious,Suburban,6318,yes,no,no,yes,yes,no,no
9242,53,services,single,secondary,no,Budget-Conscious,Urban,2741,yes,no,no,yes,no,yes,no
9243,37,services,married,primary,no,Middle-Market,Urban,3122,yes,yes,yes,yes,yes,no,yes
9244,42,services,married,secondary,no,Budget-Conscious,Urban,3345,yes,yes,no,yes,no,yes,no
9245,56,blue-collar,married,primary,no,High-Value,Urban,1324,yes,no,no,yes,no,no,no
9246,64,unemployed,divorced,primary,no,Budget-Conscious,Urban,701,yes,yes,no,yes,no,yes,no
9247,33,blue-collar,married,primary,no,High-Value,Urban,2033,yes,yes,yes,yes,yes,yes,yes
9248,53,blue-collar,married,primary,no,Middle-Market,Urban,7758,yes,no,no,yes,no,no,yes
9249,54,technician,single,tertiary,no,Middle-Market,Urban,4330,yes,yes,no,no,no,yes,yes
9250,44,entrepreneur,single,tertiary,no,Middle-Market,Rural,9356,yes,yes,yes,yes,no,no,yes
9251,61,admin,divorced,secondary,no,Budget-Conscious,Urban,4233,yes,no,yes,yes,no,yes,no
9252,38,services,married,primary,no,Middle-Market,Suburban,2776,yes,no,yes,yes,no,no,no
9253,47,technician,married,secondary,no,Budget-Conscious,Suburban,2817,no,no,yes,yes,yes,yes,no
9254,48,entrepreneur,married,tertiary,no,Middle-Market,Suburban,7780,yes,no,yes,yes,yes,yes,no
9255,43,self-employed,married,primary,no,Middle-Market,Suburban,5809,yes,yes,yes,yes,no,yes,no
9256,41,entrepreneur,married,tertiary,no,Middle-Market,Suburban,7804,yes,yes,yes,yes,yes,yes,no
9257,57,technician,married,secondary,no,Budget-Conscious,Urban,2851,yes,yes,no,yes,no,yes,no
9258,63,technician,single,tertiary,no,Retired,Rural,3749,yes,no,no,yes,no,no,no
9259,60,self-employed,married,secondary,no,Middle-Market,Suburban,5727,yes,no,yes,yes,yes,no,no
9260,70,admin,married,secondary,no,Budget-Conscious,Urban,4205,yes,yes,no,yes,no,no,no
9261,32,blue-collar,married,secondary,no,Middle-Market,Urban,8401,yes,no,yes,yes,yes,yes,no
9262,38,blue-collar,single,primary,no,High-Value,Urban,1766,yes,yes,yes,yes,yes,yes,no
9263,34,services,single,primary,no,Middle-Market,Urban,2739,yes,yes,no,yes,no,yes,no
9264,37,services,divorced,primary,no,High-Value,Urban,2458,yes,no,yes,yes,no,yes,no
9265,71,management,married,tertiary,no,Retired,Suburban,9135,yes,no,no,yes,yes,no,yes
9266,53,admin,married,tertiary,no,Middle-Market,Urban,3287,yes,yes,yes,no,no,yes,no
9267,24,technician,single,secondary,no,Budget-Conscious,Urban,3266,yes,no,yes,yes,no,yes,no
9268,60,technician,divorced,tertiary,no,High-Value,Urban,4211,yes,no,no,yes,yes,no,yes
9269,51,admin,single,secondary,no,Middle-Market,Suburban,4192,yes,yes,no,yes,no,yes,no
9270,33,technician,married,secondary,no,Middle-Market,Suburban,2968,yes,no,yes,yes,no,no,no
9271,49,entrepreneur,married,tertiary,no,Middle-Market,Suburban,5057,yes,no,yes,yes,yes,yes,no
9272,37,blue-collar,married,primary,no,Middle-Market,Urban,1351,yes,no,yes,yes,no,yes,no
9273,20,services,single,secondary,no,Young Professionals,Urban,1644,no,no,no,yes,no,no,no
9274,53,blue-collar,married,secondary,no,Middle-Market,Urban,3526,yes,no,yes,yes,no,no,no
9275,40,services,single,secondary,no,Budget-Conscious,Urban,1969,yes,yes,no,yes,no,yes,no
9276,48,entrepreneur,married,tertiary,no,Middle-Market,Urban,6538,yes,no,yes,no,yes,yes,no
9277,48,technician,married,tertiary,no,Budget-Conscious,Suburban,3201,yes,no,no,yes,no,no,no
9278,49,blue-collar,married,secondary,no,Middle-Market,Rural,3601,yes,yes,yes,yes,no,yes,no
9279,45,admin,married,tertiary,no,Middle-Market,Urban,4159,no,yes,yes,yes,no,yes,no
9280,32,admin,single,tertiary,no,Budget-Conscious,Urban,3878,yes,yes,no,yes,no,yes,no
9281,55,blue-collar,married,primary,no,Middle-Market,Urban,2433,no,no,no,yes,yes,yes,no
9282,49,unemployed,married,tertiary,no,Middle-Market,Suburban,255,no,yes,no,yes,no,no,yes
9283,21,services,single,tertiary,no,Young Professionals,Urban,1939,yes,no,no,yes,no,yes,no
9284,49,admin,married,tertiary,yes,Middle-Market,Rural,4286,yes,no,yes,yes,no,no,no
9285,34,management,married,primary,no,Budget-Conscious,Suburban,6041,yes,no,yes,yes,yes,yes,no
9286,48,services,married,tertiary,no,Budget-Conscious,Urban,1341,yes,yes,yes,yes,yes,no,no
9287,57,services,married,secondary,no,Middle-Market,Suburban,1583,yes,yes,yes,yes,no,yes,no
9288,58,management,married,tertiary,no,Budget-Conscious,Suburban,7606,yes,yes,no,yes,yes,yes,no
9289,66,blue-collar,divorced,secondary,no,Budget-Conscious,Urban,3041,yes,yes,no,yes,no,no,no
9290,49,technician,married,tertiary,no,Middle-Market,Suburban,2721,yes,yes,yes,yes,no,yes,no
9291,68,blue-collar,married,secondary,no,Retired,Suburban,1967,yes,yes,no,yes,no,no,no
9292,32,blue-collar,single,secondary,no,Middle-Market,Urban,3106,yes,no,yes,yes,no,yes,no
9293,53,blue-collar,divorced,secondary,no,Middle-Market,Urban,2367,yes,yes,no,yes,no,yes,yes
9294,86,retired,married,primary,no,Retired,Urban,2448,yes,no,no,yes,no,yes,yes
9295,25,unemployed,single,tertiary,no,Budget-Conscious,Urban,829,yes,yes,yes,yes,yes,no,no
9296,32,unemployed,married,secondary,no,High-Value,Urban,336,yes,no,yes,yes,no,yes,yes
9297,56,management,married,primary,no,Middle-Market,Urban,-504,yes,yes,no,yes,no,no,no
9298,35,management,married,secondary,no,High-Value,Urban,6101,no,yes,yes,no,no,yes,yes
9299,47,unemployed,married,primary,no,Budget-Conscious,Urban,966,yes,yes,yes,yes,no,no,no
9300,27,admin,single,primary,no,Young Professionals,Urban,3511,yes,yes,yes,yes,no,yes,yes
9301,37,technician,married,tertiary,no,Middle-Market,Urban,4032,no,yes,no,no,no,no,no
9302,36,blue-collar,divorced,secondary,no,High-Value,Urban,2388,yes,yes,yes,yes,no,yes,yes
9303,54,management,married,secondary,no,High-Value,Urban,8203,yes,yes,no,yes,no,yes,yes
9304,41,blue-collar,married,primary,no,Middle-Market,Suburban,3655,yes,yes,yes,yes,no,yes,no
9305,34,services,divorced,secondary,no,High-Value,Urban,3476,yes,yes,no,yes,yes,no,no
9306,50,admin,married,secondary,no,High-Value,Urban,4622,yes,no,yes,yes,no,yes,yes
9307,51,technician,single,secondary,no,Middle-Market,Urban,4178,no,yes,no,yes,no,yes,yes
9308,31,services,divorced,secondary,no,Middle-Market,Rural,3323,yes,no,no,yes,no,no,yes
9309,56,technician,married,tertiary,no,Middle-Market,Suburban,2860,no,yes,yes,no,no,yes,no
9310,47,blue-collar,married,secondary,no,High-Value,Urban,2361,yes,yes,yes,yes,no,yes,no
9311,44,technician,married,secondary,no,Budget-Conscious,Suburban,4330,yes,no,yes,yes,yes,yes,no
9312,66,entrepreneur,divorced,tertiary,no,Budget-Conscious,Suburban,3912,no,no,no,yes,no,no,yes
9313,54,services,single,secondary,no,High-Value,Urban,2596,yes,yes,yes,yes,no,yes,no
9314,51,blue-collar,married,secondary,no,Middle-Market,Suburban,2054,yes,no,yes,no,no,yes,no
9315,74,retired,divorced,secondary,no,Retired,Suburban,1876,yes,yes,no,yes,yes,no,no
9316,38,admin,married,secondary,no,Middle-Market,Urban,4262,yes,no,yes,yes,no,no,no
9317,19,management,single,tertiary,no,Budget-Conscious,Suburban,6695,no,yes,yes,yes,yes,no,yes
9318,55,blue-collar,married,primary,no,Middle-Market,Suburban,2229,yes,yes,no,yes,no,yes,no
9319,39,services,married,primary,no,Middle-Market,Suburban,1730,yes,yes,yes,yes,no,yes,no
9320,54,services,married,primary,no,Middle-Market,Urban,2526,yes,yes,yes,yes,yes,yes,no
9321,55,technician,married,secondary,no,Budget-Conscious,Urban,4445,yes,no,no,yes,no,yes,no
9322,32,management,divorced,tertiary,no,High-Value,Urban,7236,yes,yes,no,yes,yes,yes,yes
9323,34,services,single,secondary,no,High-Value,Urban,1680,yes,yes,no,yes,no,yes,yes
9324,47,blue-collar,divorced,secondary,no,High-Value,Urban,3562,yes,no,no,yes,no,yes,yes
9325,32,technician,married,secondary,no,Budget-Conscious,Urban,3116,yes,yes,no,yes,no,no,no
9326,62,unemployed,divorced,secondary,no,Retired,Urban,413,yes,yes,yes,yes,no,no,no
9327,28,self-employed,single,secondary,no,Young Professionals,Urban,3709,yes,no,no,yes,no,yes,yes
9328,49,technician,single,secondary,no,Budget-Conscious,Urban,3596,yes,yes,no,yes,no,yes,no
9329,66,entrepreneur,married,tertiary,no,Retired,Suburban,2342,yes,yes,no,yes,no,yes,yes
9330,19,management,divorced,secondary,no,Young Professionals,Urban,9333,yes,yes,no,yes,yes,no,yes
9331,30,services,married,primary,no,Budget-Conscious,Urban,1282,yes,yes,no,yes,no,yes,no
9332,48,self-employed,married,primary,no,Budget-Conscious,Urban,3240,yes,no,no,yes,yes,yes,no
9333,42,blue-collar,single,primary,no,Middle-Market,Urban,1788,yes,yes,no,yes,no,yes,no
9334,32,services,married,primary,no,Budget-Conscious,Urban,3121,yes,yes,no,yes,yes,yes,no
9335,52,blue-collar,married,secondary,no,High-Value,Urban,3610,yes,yes,no,no,no,yes,yes
9336,40,technician,single,tertiary,no,High-Value,Suburban,3130,yes,yes,no,yes,no,yes,no
9337,22,services,single,secondary,no,Young Professionals,Urban,2533,yes,yes,no,yes,no,no,no
9338,20,student,married,secondary,no,Young Professionals,Suburban,3,yes,yes,no,yes,no,yes,no
9339,66,entrepreneur,married,tertiary,no,Retired,Urban,2912,yes,no,no,yes,yes,no,no
9340,69,blue-collar,divorced,secondary,no,Retired,Urban,1892,yes,yes,no,yes,no,no,no
